Time in Seconds,Time in Minutes,Pb1,Pb1-Pb2,Pb2,Pb3,Pb3-Pb4,Pb4,Fire-HF,Fire-CF,Amb-HF,Amb-CF
1230.135498,20.502258,785.018066,152.676224,78.094086,31.149799,22.479271,20.560631,64.273773,31.851065,16.360674,28.340778
1290.135498,21.502258,792.515808,161.348511,81.047020,32.253761,22.869041,20.681347,56.727806,34.256802,17.070202,18.953829
1290.135498,21.502258,792.515808,161.348511,81.047020,32.253761,22.869041,20.681347,56.727806,34.256802,17.070202,18.953829
1290.135498,21.502258,792.515808,161.348511,81.047020,32.253761,22.869041,20.681347,56.727806,34.256802,17.070202,18.953829
1350.135498,22.502258,799.013550,169.743652,83.780090,33.348328,23.283869,20.815170,69.917297,36.689877,17.792965,30.134394
1350.135498,22.502258,799.013550,169.743652,83.780090,33.348328,23.283869,20.815170,69.917297,36.689877,17.792965,30.134394
1350.135498,22.502258,799.013550,169.743652,83.780090,33.348328,23.283869,20.815170,69.917297,36.689877,17.792965,30.134394
1410.135498,23.502258,805.515808,181.168121,86.324020,34.467121,23.722382,20.961971,62.251907,39.141548,18.530228,20.786402
1410.135498,23.502258,805.515808,181.168121,86.324020,34.467121,23.722382,20.961971,62.251907,39.141548,18.530228,20.786402
1410.135498,23.502258,805.515808,181.168121,86.324020,34.467121,23.722382,20.961971,62.251907,39.141548,18.530228,20.786402
1470.135498,24.502258,812.013550,215.097458,88.750984,35.570824,24.182766,21.121506,75.317200,41.603008,19.281445,31.961189
1470.135498,24.502258,812.013550,215.097458,88.750984,35.570824,24.182766,21.121506,75.317200,41.603008,19.281445,31.961189
1470.135498,24.502258,812.013550,215.097458,88.750984,35.570824,24.182766,21.121506,75.317200,41.603008,19.281445,31.961189
1530.135498,25.502258,817.511292,242.830597,91.133705,36.704582,24.663710,21.293430,67.593246,44.067577,20.046227,22.661104
1530.135498,25.502258,817.511292,242.830597,91.133705,36.704582,24.663710,21.293430,67.593246,44.067577,20.046227,22.661104
1530.135498,25.502258,817.511292,242.830597,91.133705,36.704582,24.663710,21.293430,67.593246,44.067577,20.046227,22.661104
1590.135498,26.502258,823.013550,264.160889,93.326241,37.816605,25.163513,21.477316,80.528839,46.530209,20.823763,33.824921
1590.135498,26.502258,823.013550,264.160889,93.326241,37.816605,25.163513,21.477316,80.528839,46.530209,20.823763,33.824921
1590.135498,26.502258,823.013550,264.160889,93.326241,37.816605,25.163513,21.477316,80.528839,46.530209,20.823763,33.824921
1650.135498,27.502258,829.013550,281.790131,95.326782,38.940720,25.680691,21.672670,72.699150,48.986351,21.613882,24.561634
1650.135498,27.502258,829.013550,281.790131,95.326782,38.940720,25.680691,21.672670,72.699150,48.986351,21.613882,24.561634
1650.135498,27.502258,829.013550,281.790131,95.326782,38.940720,25.680691,21.672670,72.699150,48.986351,21.613882,24.561634
1710.135498,28.502258,834.511292,295.661255,97.184143,40.032436,26.213285,21.878929,85.468964,51.431183,22.416037,35.697826
1710.135498,28.502258,834.511292,295.661255,97.184143,40.032436,26.213285,21.878929,85.468964,51.431183,22.416037,35.697826
1710.135498,28.502258,834.511292,295.661255,97.184143,40.032436,26.213285,21.878929,85.468964,51.431183,22.416037,35.697826
1770.135498,29.502258,839.511292,307.361115,98.962654,41.137241,26.759762,22.095480,77.554344,53.859802,23.229305,26.464432
1770.135498,29.502258,839.511292,307.361115,98.962654,41.137241,26.759762,22.095480,77.554344,53.859802,23.229305,26.464432
1770.135498,29.502258,839.511292,307.361115,98.962654,41.137241,26.759762,22.095480,77.554344,53.859802,23.229305,26.464432
1830.135498,30.502258,844.511292,317.592957,100.632965,42.209679,27.318293,22.321661,90.183479,56.268295,24.052670,37.570782
1830.135498,30.502258,844.511292,317.592957,100.632965,42.209679,27.318293,22.321661,90.183479,56.268295,24.052670,37.570782
1830.135498,30.502258,844.511292,317.592957,100.632965,42.209679,27.318293,22.321661,90.183479,56.268295,24.052670,37.570782
1890.135498,31.502258,849.009033,327.151062,102.204224,43.291817,27.887510,22.556786,82.092613,58.653595,24.885103,28.363934
1890.135498,31.502258,849.009033,327.151062,102.204224,43.291817,27.887510,22.556786,82.092613,58.653595,24.885103,28.363934
1890.135498,31.502258,849.009033,327.151062,102.204224,43.291817,27.887510,22.556786,82.092613,58.653595,24.885103,28.363934
1905.135498,31.752258,850.009033,329.523560,102.588158,43.552635,28.030457,22.616114,92.448494,59.246922,25.094631,38.282745
1905.135498,31.752258,850.009033,329.523560,102.588158,43.552635,28.030457,22.616114,92.448494,59.246922,25.094631,38.282745
1905.135498,31.752258,850.009033,329.523560,102.588158,43.552635,28.030457,22.616114,92.448494,59.246922,25.094631,38.282745
1920.135498,32.002258,851.011292,331.906586,102.971321,43.822903,28.174019,22.675976,83.365410,59.838470,25.304577,29.040651
1920.135498,32.002258,851.011292,331.906586,102.971321,43.822903,28.174019,22.675976,83.365410,59.838470,25.304577,29.040651
1920.135498,32.002258,851.011292,331.906586,102.971321,43.822903,28.174019,22.675976,83.365410,59.838470,25.304577,29.040651
1942.635498,32.377258,852.886292,335.662109,103.535133,44.213814,28.390659,22.766941,93.863609,60.721737,25.619823,38.962543
1942.635498,32.377258,852.886292,335.662109,103.535133,44.213814,28.390659,22.766941,93.863609,60.721737,25.619823,38.962543
1942.635498,32.377258,852.886292,335.662109,103.535133,44.213814,28.390659,22.766941,93.863609,60.721737,25.619823,38.962543
1948.260498,32.471008,853.355042,336.617035,103.677177,44.315624,28.444901,22.789753,84.682953,60.941902,25.698671,29.798296
1948.260498,32.471008,853.355042,336.617035,103.677177,44.315624,28.444901,22.789753,84.682953,60.941902,25.698671,29.798296
1948.260498,32.471008,853.355042,336.617035,103.677177,44.315624,28.444901,22.789753,84.682953,60.941902,25.698671,29.798296
1953.885498,32.564758,853.823792,337.594788,103.817421,44.413025,28.499218,22.812639,94.023514,61.161728,25.777510,38.909355
1953.885498,32.564758,853.823792,337.594788,103.817421,44.413025,28.499218,22.812639,94.023514,61.161728,25.777510,38.909355
1953.885498,32.564758,853.823792,337.594788,103.817421,44.413025,28.499218,22.812639,94.023514,61.161728,25.777510,38.909355
1962.322998,32.705383,854.526917,339.168243,104.029388,44.564777,28.580868,22.847126,85.221535,61.490799,25.895765,30.048098
1962.322998,32.705383,854.526917,339.168243,104.029388,44.564777,28.580868,22.847126,85.221535,61.490799,25.895765,30.048098
1962.322998,32.705383,854.526917,339.168243,104.029388,44.564777,28.580868,22.847126,85.221535,61.490799,25.895765,30.048098
1970.760498,32.846008,855.230042,340.878326,104.239204,44.710449,28.662685,22.881773,94.468391,61.819122,26.014069,39.051773
1970.760498,32.846008,855.230042,340.878326,104.239204,44.710449,28.662685,22.881773,94.468391,61.819122,26.014069,39.051773
1970.760498,32.846008,855.230042,340.878326,104.239204,44.710449,28.662685,22.881773,94.468391,61.819122,26.014069,39.051773
1979.197998,32.986633,855.933167,342.703094,104.450592,44.861717,28.744667,22.916573,85.884018,62.146725,26.132475,30.392513
1979.197998,32.986633,855.933167,342.703094,104.450592,44.861717,28.744667,22.916573,85.884018,62.146725,26.132475,30.392513
1979.197998,32.986633,855.933167,342.703094,104.450592,44.861717,28.744667,22.916573,85.884018,62.146725,26.132475,30.392513
1987.635498,33.127258,856.509033,344.624786,104.659462,45.007084,28.826811,22.951529,94.915024,62.473633,26.251022,39.204926
1987.635498,33.127258,856.509033,344.624786,104.659462,45.007084,28.826811,22.951529,94.915024,62.473633,26.251022,39.204926
1987.635498,33.127258,856.509033,344.624786,104.659462,45.007084,28.826811,22.951529,94.915024,62.473633,26.251022,39.204926
1996.072998,33.267883,857.071533,346.628845,104.869690,45.157955,28.909111,22.986635,86.541885,62.799847,26.369730,30.740770
1996.072998,33.267883,857.071533,346.628845,104.869690,45.157955,28.909111,22.986635,86.541885,62.799847,26.369730,30.740770
1996.072998,33.267883,857.071533,346.628845,104.869690,45.157955,28.909111,22.986635,86.541885,62.799847,26.369730,30.740770
2008.729248,33.478821,857.915283,349.784058,105.181313,45.376022,29.032902,23.039631,95.572212,63.287777,26.548069,39.503727
2008.729248,33.478821,857.915283,349.784058,105.181313,45.376022,29.032902,23.039631,95.572212,63.287777,26.548069,39.503727
2008.729248,33.478821,857.915283,349.784058,105.181313,45.376022,29.032902,23.039631,95.572212,63.287777,26.548069,39.503727
2021.385498,33.689758,858.759033,353.061859,105.494797,45.601524,29.157026,23.092955,87.428131,63.774067,26.726725,31.180290
2021.385498,33.689758,858.759033,353.061859,105.494797,45.601524,29.157026,23.092955,87.428131,63.774067,26.726725,31.180290
2021.385498,33.689758,858.759033,353.061859,105.494797,45.601524,29.157026,23.092955,87.428131,63.774067,26.726725,31.180290
2027.713623,33.795227,859.180908,354.728699,105.649956,45.709942,29.219170,23.119698,95.992821,64.016624,26.816168,39.602692
2027.713623,33.795227,859.180908,354.728699,105.649956,45.709942,29.219170,23.119698,95.992821,64.016624,26.816168,39.602692
2027.713623,33.795227,859.180908,354.728699,105.649956,45.709942,29.219170,23.119698,95.992821,64.016624,26.816168,39.602692
2034.041748,33.900696,859.602783,356.414978,105.806381,45.822575,29.281393,23.146521,87.975281,64.258743,26.905676,31.502853
2034.041748,33.900696,859.602783,356.414978,105.806381,45.822575,29.281393,23.146521,87.975281,64.258743,26.905676,31.502853
2034.041748,33.900696,859.602783,356.414978,105.806381,45.822575,29.281393,23.146521,87.975281,64.258743,26.905676,31.502853
2040.369873,34.006165,860.030823,358.099213,105.961342,45.930992,29.343695,23.173424,96.270721,64.500420,26.995251,39.680073
2040.369873,34.006165,860.030823,358.099213,105.961342,45.930992,29.343695,23.173424,96.270721,64.500420,26.995251,39.680073
2040.369873,34.006165,860.030823,358.099213,105.961342,45.930992,29.343695,23.173424,96.270721,64.500420,26.995251,39.680073
2046.697998,34.111633,860.558167,359.776672,106.117561,46.043499,29.406076,23.200405,88.516144,64.741646,27.084887,31.817701
2046.697998,34.111633,860.558167,359.776672,106.117561,46.043499,29.406076,23.200405,88.516144,64.741646,27.084887,31.817701
2046.697998,34.111633,860.558167,359.776672,106.117561,46.043499,29.406076,23.200405,88.516144,64.741646,27.084887,31.817701
2053.026123,34.217102,861.085510,361.443787,106.272400,46.151924,29.468534,23.227465,96.552017,64.982399,27.174582,39.759094
2053.026123,34.217102,861.085510,361.443787,106.272400,46.151924,29.468534,23.227465,96.552017,64.982399,27.174582,39.759094
2053.026123,34.217102,861.085510,361.443787,106.272400,46.151924,29.468534,23.227465,96.552017,64.982399,27.174582,39.759094
2059.354248,34.322571,861.612854,363.097687,106.428482,46.264313,29.531067,23.254602,89.052780,65.222687,27.264324,32.128418
2059.354248,34.322571,861.612854,363.097687,106.428482,46.264313,29.531067,23.254602,89.052780,65.222687,27.264324,32.128418
2059.354248,34.322571,861.612854,363.097687,106.428482,46.264313,29.531067,23.254602,89.052780,65.222687,27.264324,32.128418
2068.846436,34.480774,862.403870,365.542480,106.660652,46.427235,29.625032,23.295477,97.002457,65.582169,27.399010,39.953842
2068.846436,34.480774,862.403870,365.542480,106.660652,46.427235,29.625032,23.295477,97.002457,65.582169,27.399010,39.953842
2068.846436,34.480774,862.403870,365.542480,106.660652,46.427235,29.625032,23.295477,97.002457,65.582169,27.399010,39.953842
2083.084717,34.718079,863.590393,369.117798,107.011040,46.679264,29.766342,23.357162,89.850342,66.119217,27.601171,32.513351
2083.084717,34.718079,863.590393,369.117798,107.011040,46.679264,29.766342,23.357162,89.850342,66.119217,27.601171,32.513351
2083.084717,34.718079,863.590393,369.117798,107.011040,46.679264,29.766342,23.357162,89.850342,66.119217,27.601171,32.513351
2104.442139,35.074036,865.296143,374.266693,107.531334,47.046741,29.979084,23.450504,98.212975,66.919807,27.904699,40.565067
2104.442139,35.074036,865.296143,374.266693,107.531334,47.046741,29.979084,23.450504,98.212975,66.919807,27.904699,40.565067
2104.442139,35.074036,865.296143,374.266693,107.531334,47.046741,29.979084,23.450504,98.212975,66.919807,27.904699,40.565067
2136.478271,35.607971,867.431885,381.539520,108.308105,47.611351,30.299860,23.592239,91.568146,68.109558,28.360762,33.303391
2136.478271,35.607971,867.431885,381.539520,108.308105,47.611351,30.299860,23.592239,91.568146,68.109558,28.360762,33.303391
2136.478271,35.607971,867.431885,381.539520,108.308105,47.611351,30.299860,23.592239,91.568146,68.109558,28.360762,33.303391
2184.532471,36.408875,870.635498,391.459106,109.469254,48.440948,30.784428,23.808397,100.997993,69.870407,29.047279,41.955765
2184.532471,36.408875,870.635498,391.459106,109.469254,48.440948,30.784428,23.808397,100.997993,69.870407,29.047279,41.955765
2184.532471,36.408875,870.635498,391.459106,109.469254,48.440948,30.784428,23.808397,100.997993,69.870407,29.047279,41.955765
2244.532471,37.408875,874.635498,402.419525,110.981628,49.502453,31.394621,24.083271,95.061562,72.033447,29.909948,34.954166
2244.532471,37.408875,874.635498,402.419525,110.981628,49.502453,31.394621,24.083271,95.061562,72.033447,29.909948,34.954166
2244.532471,37.408875,874.635498,402.419525,110.981628,49.502453,31.394621,24.083271,95.061562,72.033447,29.909948,34.954166
2304.532471,38.408875,878.635498,412.213135,112.536827,50.555290,32.009743,24.362627,104.920944,74.162094,30.779224,43.913074
2304.532471,38.408875,878.635498,412.213135,112.536827,50.555290,32.009743,24.362627,104.920944,74.162094,30.779224,43.913074
2304.532471,38.408875,878.635498,412.213135,112.536827,50.555290,32.009743,24.362627,104.920944,74.162094,30.779224,43.913074
2364.532471,39.408875,882.635498,421.059235,114.119225,51.636276,32.629997,24.646055,98.770035,76.258934,31.654591,36.906578
2364.532471,39.408875,882.635498,421.059235,114.119225,51.636276,32.629997,24.646055,98.770035,76.258934,31.654591,36.906578
2364.532471,39.408875,882.635498,421.059235,114.119225,51.636276,32.629997,24.646055,98.770035,76.258934,31.654591,36.906578
2424.532471,40.408875,886.226624,429.147064,115.659149,52.704453,33.255264,24.933207,108.642708,78.325363,32.536331,45.865135
2424.532471,40.408875,886.226624,429.147064,115.659149,52.704453,33.255264,24.933207,108.642708,78.325363,32.536331,45.865135
2424.532471,40.408875,886.226624,429.147064,115.659149,52.704453,33.255264,24.933207,108.642708,78.325363,32.536331,45.865135
2484.532471,41.408875,889.635498,436.805115,117.176476,53.793552,33.885628,25.223806,102.352982,80.361580,33.424740,38.885262
2484.532471,41.408875,889.635498,436.805115,117.176476,53.793552,33.885628,25.223806,102.352982,80.361580,33.424740,38.885262
2484.532471,41.408875,889.635498,436.805115,117.176476,53.793552,33.885628,25.223806,102.352982,80.361580,33.424740,38.885262
2544.532471,42.408875,893.635498,445.136810,118.867874,54.887344,34.521141,25.517628,112.229645,82.366440,34.319435,47.841717
2544.532471,42.408875,893.635498,445.136810,118.867874,54.887344,34.521141,25.517628,112.229645,82.366440,34.319435,47.841717
2544.532471,42.408875,893.635498,445.136810,118.867874,54.887344,34.521141,25.517628,112.229645,82.366440,34.319435,47.841717
2559.532471,42.658875,894.635498,447.270508,119.301239,55.169422,34.680344,25.591280,104.874580,82.863281,34.544228,40.476620
2559.532471,42.658875,894.635498,447.270508,119.301239,55.169422,34.680344,25.591280,104.874580,82.863281,34.544228,40.476620
2559.532471,42.658875,894.635498,447.270508,119.301239,55.169422,34.680344,25.591280,104.874580,82.863281,34.544228,40.476620
2574.532471,42.908875,895.635498,449.456696,119.741615,55.445240,34.839886,25.665123,112.955902,83.358154,34.769485,48.150597
2574.532471,42.908875,895.635498,449.456696,119.741615,55.445240,34.839886,25.665123,112.955902,83.358154,34.769485,48.150597
2574.532471,42.908875,895.635498,449.456696,119.741615,55.445240,34.839886,25.665123,112.955902,83.358154,34.769485,48.150597
2597.032471,43.283875,896.851624,452.846344,120.421501,55.873184,35.079983,25.776318,105.907631,84.096878,35.108433,41.025066
2597.032471,43.283875,896.851624,452.846344,120.421501,55.873184,35.079983,25.776318,105.907631,84.096878,35.108433,41.025066
2597.032471,43.283875,896.851624,452.846344,120.421501,55.873184,35.079983,25.776318,105.907631,84.096878,35.108433,41.025066
2608.282471,43.471375,897.414124,454.567474,120.763733,56.082367,35.200233,25.832020,113.794991,84.464912,35.278500,48.557751
2608.282471,43.471375,897.414124,454.567474,120.763733,56.082367,35.200233,25.832020,113.794991,84.464912,35.278500,48.557751
2608.282471,43.471375,897.414124,454.567474,120.763733,56.082367,35.200233,25.832020,113.794991,84.464912,35.278500,48.557751
2619.532471,43.658875,897.976624,456.308777,121.110046,56.298569,35.320690,25.887827,106.625824,84.832024,35.448944,41.487850
2619.532471,43.658875,897.976624,456.308777,121.110046,56.298569,35.320690,25.887827,106.625824,84.832024,35.448944,41.487850
2619.532471,43.658875,897.976624,456.308777,121.110046,56.298569,35.320690,25.887827,106.625824,84.832024,35.448944,41.487850
2630.782471,43.846375,898.539124,458.063995,121.457626,56.510048,35.441360,25.943739,114.387650,85.198181,35.619678,48.883911
2630.782471,43.846375,898.539124,458.063995,121.457626,56.510048,35.441360,25.943739,114.387650,85.198181,35.619678,48.883911
2630.782471,43.846375,898.539124,458.063995,121.457626,56.510048,35.441360,25.943739,114.387650,85.198181,35.619678,48.883911
2642.032471,44.033875,899.101624,459.827454,121.807968,56.728333,35.562248,25.999754,107.357048,85.563324,35.790619,41.932812
2642.032471,44.033875,899.101624,459.827454,121.807968,56.728333,35.562248,25.999754,107.357048,85.563324,35.790619,41.932812
2642.032471,44.033875,899.101624,459.827454,121.807968,56.728333,35.562248,25.999754,107.357048,85.563324,35.790619,41.932812
2653.282471,44.221375,899.664124,461.594116,122.158287,56.941948,35.683361,26.055870,114.996170,85.927406,35.961700,49.207150
