TimeStamp,Time in Sec,Kyowa PG 500 KUM _Load in bar_(bar),Load in kN,Stud1_Axial-O,Stud1_Axial,Stud2_Axial-O,Stud2_Axial,Stud3_Axial-O,Stud3_Axial,Stud4_Axial-O,Stud4_Axial,Stud2_Top-O,Stud2_Top,Stud2_Mid-O,Stud2_Mid,Stud2_Bottom-O,Stud2_Bottom,Stud3_Top-O,Stud3_Top,Stud3_Mid-O,Stud3_Mid,Stud3_Bottom-O,Stud3_Bottom,Stud1_Mid-O,Stud1_Mid,Stud4_Mid-O,Stud4_Mid
49:55.1,11.24,-62.113461,19.95705502,8.287051,8.291977,7.438089,7.403608,7.739433,7.671292,16.508402,16.519896,4.669815,4.676383,-10.446252,10.531635,6.101679,5.77328,-13.242377,13.720188,4.500735,4.587761,25.185162,25.20815,0.981182,0.963847,2.308655,2.34332
49:56.1,11.26,-62.10154,19.9532248,8.285409,8.290335,7.436447,7.401966,7.749285,7.681144,16.510044,16.521538,4.669815,4.676383,-10.442968,10.528351,6.106606,5.778207,-13.153712,13.631523,4.497451,4.584477,25.185162,25.20815,0.946511,0.929176,2.273991,2.308656
49:57.1,11.27,-62.09779,19.95201993,8.285409,8.290335,7.438089,7.403608,7.744359,7.676218,16.510044,16.521538,4.669815,4.676383,-10.439684,10.525067,6.098395,5.769996,-13.196403,13.674214,4.497451,4.584477,25.181877,25.204865,0.99505,0.977715,2.270525,2.30519
49:58.1,11.29,-62.105732,19.95457169,8.285409,8.290335,7.441373,7.406892,7.741075,7.672934,16.510044,16.521538,4.669815,4.676383,-10.442968,10.528351,6.095111,5.766712,-13.166847,13.644658,4.490883,4.577909,25.181877,25.204865,0.949978,0.932643,2.294789,2.329454
49:59.1,11.31,-62.096684,19.95166457,8.285409,8.290335,7.434805,7.400324,7.744359,7.676218,16.510044,16.521538,4.669815,4.676383,-10.442968,10.528351,6.101679,5.77328,-13.143861,13.621672,4.494167,4.581193,25.181877,25.204865,0.932643,0.915308,2.291323,2.325988
50:00.1,11.32,-62.090946,19.94982095,8.285409,8.290335,7.438089,7.403608,7.746001,7.67786,16.511686,16.52318,4.669815,4.676383,-10.442968,10.528351,6.101679,5.77328,-13.163564,13.641375,4.497451,4.584477,25.185162,25.20815,0.887572,0.870237,2.336386,2.371051
50:01.1,11.34,-62.088078,19.94889946,8.285409,8.290335,7.438089,7.403608,7.744359,7.676218,16.510044,16.521538,4.669815,4.676383,-10.438043,10.523426,6.101679,5.77328,-13.171774,13.649585,4.494167,4.581193,25.183519,25.206507,0.929176,0.911841,2.305188,2.339853
50:02.1,11.36,-62.08609,19.94826072,8.285409,8.290335,7.438089,7.403608,7.742717,7.674576,16.510044,16.521538,4.669815,4.676383,-10.442968,10.528351,6.101679,5.77328,-13.142219,13.62003,4.497451,4.584477,25.181877,25.204865,0.981182,0.963847,2.315588,2.350253
50:03.1,11.37,-62.079689,19.94620408,8.285409,8.290335,7.436447,7.401966,7.744359,7.676218,16.511686,16.52318,4.669815,4.676383,-10.446252,10.531635,6.101679,5.77328,-13.166847,13.644658,4.497451,4.584477,25.181877,25.204865,0.967314,0.949979,2.301722,2.336387
50:04.1,11.39,-62.090504,19.94967894,8.287051,8.291977,7.438089,7.403608,7.739433,7.671292,16.510044,16.521538,4.669815,4.676383,-10.439684,10.525067,6.101679,5.77328,-13.147144,13.624955,4.500735,4.587761,25.185162,25.20815,0.953445,0.93611,2.28439,2.319055
50:05.1,11.41,-62.082558,19.94712589,8.285409,8.290335,7.436447,7.401966,7.742717,7.674576,16.511686,16.52318,4.669815,4.676383,-10.442968,10.528351,6.101679,5.77328,-13.196403,13.674214,4.497451,4.584477,25.181877,25.204865,0.946511,0.929176,2.301722,2.336387
50:06.1,11.42,-62.075054,19.94471485,8.287051,8.291977,7.438089,7.403608,7.744359,7.676218,16.511686,16.52318,4.669815,4.676383,-10.442968,10.528351,6.098395,5.769996,-13.148787,13.626598,4.500735,4.587761,25.181877,25.204865,0.932643,0.915308,2.280924,2.315589
50:07.1,11.44,-62.070198,19.94315462,8.287051,8.291977,7.431521,7.39704,7.742717,7.674576,16.510044,16.521538,4.669815,4.676383,-10.439684,10.525067,6.101679,5.77328,-13.114305,13.592116,4.504019,4.591045,25.181877,25.204865,0.918775,0.90144,2.336386,2.371051
50:08.1,11.46,-62.072845,19.9440051,8.287051,8.291977,7.438089,7.403608,7.742717,7.674576,16.511686,16.52318,4.669815,4.676383,-10.442968,10.528351,6.101679,5.77328,-13.209538,13.687349,4.487599,4.574625,25.181877,25.204865,0.946511,0.929176,2.32252,2.357185
50:09.1,11.47,-62.056736,19.93882928,8.287051,8.291977,7.438089,7.403608,7.742717,7.674576,16.511686,16.52318,4.669815,4.676383,-10.4364,10.521783,6.095111,5.766712,-13.179983,13.657794,4.500735,4.587761,25.181877,25.204865,0.949978,0.932643,2.346785,2.38145
50:10.1,11.49,-62.075497,19.94485719,8.285409,8.290335,7.436447,7.401966,7.746001,7.67786,16.511686,16.52318,4.669815,4.676383,-10.446252,10.531635,6.108247,5.779848,-13.186551,13.664362,4.494167,4.581193,25.181877,25.204865,0.96038,0.943045,2.336386,2.371051
50:11.1,11.51,-62.066666,19.94201979,8.287051,8.291977,7.438089,7.403608,7.742717,7.674576,16.511686,16.52318,4.669815,4.676383,-10.442968,10.528351,6.100038,5.771639,-13.175057,13.652868,4.497451,4.584477,25.181877,25.204865,0.99505,0.977715,2.308655,2.34332
50:12.1,11.52,-62.071083,19.94343897,8.285409,8.290335,7.436447,7.401966,7.744359,7.676218,16.511686,16.52318,4.669815,4.676383,-10.446252,10.531635,6.101679,5.77328,-13.135651,13.613462,4.497451,4.584477,25.181877,25.204865,0.943044,0.925709,2.301722,2.336387
50:13.1,11.54,-62.05806,19.93925468,8.285409,8.290335,7.438089,7.403608,7.742717,7.674576,16.513329,16.524823,4.669815,4.676383,-10.446252,10.531635,6.104963,5.776564,-13.143861,13.621672,4.494167,4.581193,25.181877,25.204865,0.988116,0.970781,2.315588,2.350253
50:14.1,11.56,-62.056072,19.93861593,8.287051,8.291977,7.434805,7.400324,7.749285,7.681144,16.511686,16.52318,4.669815,4.676383,-10.442968,10.528351,6.101679,5.77328,-13.225958,13.703769,4.494167,4.581193,25.181877,25.204865,0.908374,0.891039,2.405713,2.440378
50:15.2,11.57,-62.054749,19.93819085,8.285409,8.290335,7.438089,7.403608,7.739433,7.671292,16.511686,16.52318,4.669815,4.676383,-10.4364,10.521783,6.101679,5.77328,-13.173415,13.651226,4.490883,4.577909,25.181877,25.204865,0.946511,0.929176,2.377982,2.412647
50:16.2,11.59,-62.04945,19.93648829,8.287051,8.291977,7.434805,7.400324,7.742717,7.674576,16.513329,16.524823,4.669815,4.676383,-10.439684,10.525067,6.098395,5.769996,-13.196403,13.674214,4.494167,4.581193,25.181877,25.204865,0.911841,0.894506,2.391848,2.426513
50:17.2,11.61,-62.048126,19.93606288,8.287051,8.291977,7.438089,7.403608,7.742717,7.674576,16.513329,16.524823,4.673099,4.679667,-10.442968,10.528351,6.098395,5.769996,-13.143861,13.621672,4.504019,4.591045,25.181877,25.204865,0.977715,0.96038,2.350251,2.384916
50:18.2,11.62,-62.04879,19.93627623,8.285409,8.290335,7.438089,7.403608,7.742717,7.674576,16.513329,16.524823,4.669815,4.676383,-10.439684,10.525067,6.104963,5.776564,-13.186551,13.664362,4.494167,4.581193,25.181877,25.204865,1.005451,0.988116,2.343318,2.377983
50:19.2,11.64,-62.044155,19.934787,8.285409,8.290335,7.438089,7.403608,7.744359,7.676218,16.514971,16.526465,4.669815,4.676383,-10.446252,10.531635,6.101679,5.77328,-13.12744,13.605251,4.490883,4.577909,25.181877,25.204865,0.96038,0.943045,2.364117,2.398782
50:20.2,11.66,-62.045258,19.9351414,8.285409,8.290335,7.436447,7.401966,7.742717,7.674576,16.513329,16.524823,4.669815,4.676383,-10.442968,10.528351,6.101679,5.77328,-13.137293,13.615104,4.500735,4.587761,25.181877,25.204865,0.949978,0.932643,2.357184,2.391849
50:21.2,11.67,-62.04327,19.93450265,8.287051,8.291977,7.438089,7.403608,7.746001,7.67786,16.513329,16.524823,4.669815,4.676383,-10.442968,10.528351,6.101679,5.77328,-13.268648,13.746459,4.490883,4.577909,25.181877,25.204865,0.897973,0.880638,2.405713,2.440378
50:22.2,11.69,-62.041946,19.93407725,8.287051,8.291977,7.438089,7.403608,7.741075,7.672934,16.513329,16.524823,4.669815,4.676383,-10.442968,10.528351,6.098395,5.769996,-13.21939,13.697201,4.497451,4.584477,25.181877,25.204865,0.929176,0.911841,2.405713,2.440378
50:23.2,11.71,-62.033779,19.93145319,8.287051,8.291977,7.438089,7.403608,7.741075,7.672934,16.513329,16.524823,4.669815,4.676383,-10.442968,10.528351,6.098395,5.769996,-13.147144,13.624955,4.500735,4.587761,25.181877,25.204865,0.911841,0.894506,2.412646,2.447311
50:24.2,11.72,-62.038197,19.9328727,8.285409,8.290335,7.433984,7.399503,7.742717,7.674576,16.514971,16.526465,4.669815,4.676383,-10.442968,10.528351,6.101679,5.77328,-13.175057,13.652868,4.494167,4.581193,25.181877,25.204865,0.984649,0.967314,2.343318,2.377983
50:25.2,11.74,-62.033779,19.93145319,8.287051,8.291977,7.439731,7.40525,7.744359,7.676218,16.514971,16.526465,4.669815,4.676383,-10.442968,10.528351,6.101679,5.77328,-13.153712,13.631523,4.494167,4.581193,25.181877,25.204865,0.953445,0.93611,2.350251,2.384916
50:26.2,11.76,-62.033779,19.93145319,8.285409,8.290335,7.438089,7.403608,7.744359,7.676218,16.513329,16.524823,4.669815,4.676383,-10.442968,10.528351,6.101679,5.77328,-13.134008,13.611819,4.494167,4.581193,25.185162,25.20815,0.963847,0.946512,2.346785,2.38145
50:27.2,11.78,-62.024731,19.92854607,8.285409,8.290335,7.435627,7.401146,7.742717,7.674576,16.514971,16.526465,4.669815,4.676383,-10.442968,10.528351,6.104963,5.776564,-13.21939,13.697201,4.499093,4.586119,25.181877,25.204865,0.967314,0.949979,2.364117,2.398782
50:28.2,11.79,-62.026939,19.9292555,8.287051,8.291977,7.438089,7.403608,7.742717,7.674576,16.514971,16.526465,4.669815,4.676383,-10.446252,10.531635,6.104963,5.776564,-13.163564,13.641375,4.494167,4.581193,25.181877,25.204865,0.946511,0.929176,2.429978,2.464643
50:29.2,11.81,-62.020538,19.92719886,8.285409,8.290335,7.438089,7.403608,7.742717,7.674576,16.514971,16.526465,4.669815,4.676383,-10.442968,10.528351,6.098395,5.769996,-13.16028,13.638091,4.497451,4.584477,25.185162,25.20815,1.109462,1.092127,2.502771,2.537436
50:30.2,11.83,-62.017227,19.92613504,8.285409,8.290335,7.436447,7.401966,7.741075,7.672934,16.514971,16.526465,4.669815,4.676383,-10.446252,10.531635,6.101679,5.77328,-13.114305,13.592116,4.494167,4.581193,25.181877,25.204865,1.092127,1.074792,2.495839,2.530504
50:31.2,11.84,-62.013474,19.9249292,8.287051,8.291977,7.437268,7.402787,7.746001,7.67786,16.514971,16.526465,4.669815,4.676383,-10.442968,10.528351,6.104963,5.776564,-13.186551,13.664362,4.497451,4.584477,25.181877,25.204865,1.119864,1.102529,2.468108,2.502773
50:32.2,11.86,-62.010384,19.92393638,8.285409,8.290335,7.434805,7.400324,7.739433,7.671292,16.514971,16.526465,4.669815,4.676383,-10.4364,10.521783,6.101679,5.77328,-13.188193,13.666004,4.490883,4.577909,25.185162,25.20815,1.137199,1.119864,2.506238,2.540903
50:33.2,11.88,-62.001999,19.92124228,8.287051,8.291977,7.441373,7.406892,7.746001,7.67786,16.516611,16.528105,4.669815,4.676383,-10.446252,10.531635,6.101679,5.77328,-13.156996,13.634807,4.500735,4.587761,25.181877,25.204865,1.158001,1.140666,2.447309,2.481974
50:34.2,11.89,-62.00597,19.92251816,8.287051,8.291977,7.436447,7.401966,7.747643,7.679502,16.514971,16.526465,4.669815,4.676383,-10.446252,10.531635,6.101679,5.77328,-13.16028,13.638091,4.497451,4.584477,25.185162,25.20815,1.175336,1.158001,2.471574,2.506239
50:35.2,11.91,-62.003544,19.92173869,8.287051,8.291977,7.438089,7.403608,7.741075,7.672934,16.514971,16.526465,4.669815,4.676383,-10.442968,10.528351,6.101679,5.77328,-13.193119,13.67093,4.507303,4.594329,25.185162,25.20815,1.099061,1.081726,2.495839,2.530504
50:36.2,11.93,-62.003544,19.92173869,8.287051,8.291977,7.438089,7.403608,7.742717,7.674576,16.516611,16.528105,4.669815,4.676383,-10.442968,10.528351,6.101679,5.77328,-13.184909,13.66272,4.494167,4.581193,25.181877,25.204865,1.112929,1.095594,2.520103,2.554768
50:37.2,11.94,-62.005306,19.92230482,8.287051,8.291977,7.439731,7.40525,7.741075,7.672934,16.514971,16.526465,4.669815,4.676383,-10.442968,10.528351,6.101679,5.77328,-13.142219,13.62003,4.500735,4.587761,25.183519,25.206507,1.071325,1.05399,2.523569,2.558234
50:38.2,11.96,-62.003983,19.92187974,8.285409,8.290335,7.434805,7.400324,7.739433,7.671292,16.514971,16.526465,4.669815,4.676383,-10.442968,10.528351,6.104963,5.776564,-13.111021,13.588832,4.500735,4.587761,25.181877,25.204865,1.154534,1.137199,2.450776,2.485441
50:39.2,11.98,-62.001114,19.92095793,8.287051,8.291977,7.436447,7.401966,7.742717,7.674576,16.516611,16.528105,4.669815,4.676383,-10.446252,10.531635,6.101679,5.77328,-13.202971,13.680782,4.494167,4.581193,25.181877,25.204865,1.140666,1.123331,2.495839,2.530504
50:40.2,11.99,-61.997364,19.91975305,8.285409,8.290335,7.438089,7.403608,7.741075,7.672934,16.514971,16.526465,4.669815,4.676383,-10.442968,10.528351,6.098395,5.769996,-13.153712,13.631523,4.497451,4.584477,25.185162,25.20815,1.189204,1.171869,2.447309,2.481974
50:41.2,12.01,-61.995155,19.9190433,8.287051,8.291977,7.438089,7.403608,7.746001,7.67786,16.516611,16.528105,4.669815,4.676383,-10.442968,10.528351,6.101679,5.77328,-13.120873,13.598684,4.490883,4.577909,25.181877,25.204865,1.119864,1.102529,2.481973,2.516638
50:42.3,12.03,-61.99118,19.91776613,8.287051,8.291977,7.433163,7.398682,7.744359,7.676218,16.519896,16.53139,4.669815,4.676383,-10.439684,10.525067,6.104963,5.776564,-13.212822,13.690633,4.497451,4.584477,25.181877,25.204865,1.133732,1.116397,2.461175,2.49584
50:43.3,12.04,-61.984119,19.91549743,8.287051,8.291977,7.438089,7.403608,7.742717,7.674576,16.514971,16.526465,4.669815,4.676383,-10.446252,10.531635,6.101679,5.77328,-13.134008,13.611819,4.490883,4.577909,25.181877,25.204865,1.112929,1.095594,2.502771,2.537436
50:44.3,12.06,-61.979927,19.91415055,8.285409,8.290335,7.438089,7.403608,7.742717,7.674576,16.514971,16.526465,4.669815,4.676383,-10.442968,10.528351,6.101679,5.77328,-13.166847,13.644658,4.494167,4.581193,25.181877,25.204865,1.078259,1.060924,2.558233,2.592898
50:45.3,12.08,-61.983017,19.91514336,8.287051,8.291977,7.436447,7.401966,7.744359,7.676218,16.518253,16.529747,4.669815,4.676383,-10.446252,10.531635,6.108247,5.779848,-13.189835,13.667646,4.494167,4.581193,25.181877,25.204865,1.144133,1.126798,2.540901,2.575566
50:46.3,12.09,-61.975952,19.91287338,8.287051,8.291977,7.438089,7.403608,7.742717,7.674576,16.518253,16.529747,4.669815,4.676383,-10.442968,10.528351,6.101679,5.77328,-13.199687,13.677498,4.484314,4.57134,25.181877,25.204865,1.119864,1.102529,2.537435,2.5721
50:47.3,12.11,-61.971539,19.91145548,8.285409,8.290335,7.438089,7.403608,7.742717,7.674576,16.516611,16.528105,4.669815,4.676383,-10.442968,10.528351,6.101679,5.77328,-13.186551,13.664362,4.48103,4.568056,25.181877,25.204865,1.175336,1.158001,2.509704,2.544369
