TimeStamp,Kyowa PG 500 KUM _Applied Load kN_(bar),Load in kN,Stud1_Mid_O,Stud1_Mid,Stud2_Mid_O,Stud2_Mid,Stud3_Mid_O,Stud3_Mid,Stud4_Mid_O,Stud4_Mid,Stud5_Mid_O,Stud5_Mid,Stud6_Mid_O,Stud6_Mid,Stud2_Axial_O,Stud2_Axial,Stud3_Axial_O,Stud3_Axial,Stud4_Axial_O,Stud4_Axial,Stud5_Axial_O,Stud5_Axial
0.032255787,3.720168,-1.195289978,0.82098,0.82098,0.157629,0.157629,-0.062395,0.078815,-0.137925,0.045975,0.003284,0.013136,0.25943,0.282418,-0.088665,0.087023,-0.068961,0.065677,-0.039407,0.034481,-0.17733,0.190466
0.032265046,3.725024,-1.196850211,0.830832,0.830832,0.151061,0.151061,-0.059111,0.075531,-0.118221,0.026271,0,0.009852,0.252863,0.275851,-0.087023,0.085381,-0.070603,0.067319,-0.04269,0.037764,-0.174046,0.187182
0.032274306,3.724803,-1.196779204,0.824264,0.824264,0.160913,0.160913,-0.065678,0.082098,-0.160912,0.068962,-0.009852,0,0.256146,0.279134,-0.088665,0.087023,-0.068961,0.065677,-0.041049,0.036123,-0.17733,0.190466
0.032283565,3.723921,-1.196495817,0.827548,0.827548,0.151061,0.151061,-0.059111,0.075531,-0.128073,0.036123,0.006568,0.01642,0.269282,0.29227,-0.090307,0.088665,-0.067319,0.064035,-0.045974,0.041048,-0.174046,0.187182
0.032292824,3.740253,-1.201743289,0.827548,0.827548,0.157629,0.157629,-0.068962,0.085382,-0.126431,0.034481,-0.003284,0.006568,0.256146,0.279134,-0.085381,0.083739,-0.070603,0.067319,-0.041049,0.036123,-0.178151,0.191287
0.032302083,3.734073,-1.199757655,0.824264,0.824264,0.160913,0.160913,-0.065678,0.082098,-0.131357,0.039407,0,0.009852,0.262714,0.285702,-0.088665,0.087023,-0.067319,0.064035,-0.041049,0.036123,-0.17733,0.190466
0.032311343,3.740695,-1.201885304,0.824264,0.824264,0.160913,0.160913,-0.065678,0.082098,-0.144493,0.052543,0.006568,0.01642,0.25943,0.282418,-0.087023,0.085381,-0.067319,0.064035,-0.039407,0.034481,-0.17733,0.190466
0.032320602,3.755483,-1.206636688,0.824264,0.824264,0.160913,0.160913,-0.065678,0.082098,-0.141209,0.049259,0,0.009852,0.256146,0.279134,-0.090307,0.088665,-0.068961,0.065677,-0.039407,0.034481,-0.175688,0.188824
0.032332176,3.751069,-1.20521847,0.824264,0.824264,0.160913,0.160913,-0.062395,0.078815,-0.136283,0.044333,-0.01642,0.006568,0.25943,0.282418,-0.088665,0.087023,-0.068961,0.065677,-0.039407,0.034481,-0.17733,0.190466
0.032341435,3.760118,-1.208125913,0.827548,0.827548,0.157629,0.157629,-0.065678,0.082098,-0.187184,0.095234,-0.003284,0.006568,0.25943,0.282418,-0.088665,0.087023,-0.068961,0.065677,-0.039407,0.034481,-0.17733,0.190466
0.032350694,3.76078,-1.208338614,0.830832,0.830832,0.160913,0.160913,-0.06732,0.08374,-0.15927,0.06732,-0.004926,0.004926,0.25943,0.282418,-0.087844,0.086202,-0.068961,0.065677,-0.041049,0.036123,-0.180614,0.19375
0.032359954,3.76983,-1.211246379,0.827548,0.827548,0.157629,0.157629,-0.062395,0.078815,-0.126431,0.034481,-0.003284,0.006568,0.256146,0.279134,-0.088665,0.087023,-0.067319,0.064035,-0.041049,0.036123,-0.182256,0.195392
0.032369213,3.768947,-1.210962671,0.82098,0.82098,0.164197,0.164197,-0.068962,0.085382,-0.121505,0.029555,0,0.009852,0.256146,0.279134,-0.088665,0.087023,-0.068961,0.065677,-0.039407,0.034481,-0.17733,0.190466
0.032378472,3.765636,-1.209898847,0.827548,0.827548,0.157629,0.157629,-0.062395,0.078815,-0.16748,0.07553,0.006568,0.01642,0.25943,0.282418,-0.085381,0.083739,-0.068961,0.065677,-0.039407,0.034481,-0.17733,0.190466
0.032387731,3.777334,-1.213657414,0.82098,0.82098,0.164197,0.164197,-0.065678,0.082098,-0.154344,0.062394,-0.009852,0,0.256146,0.279134,-0.088665,0.087023,-0.068961,0.065677,-0.037765,0.032839,-0.17733,0.190466
0.032396991,3.786383,-1.216564858,0.824264,0.824264,0.164197,0.164197,-0.065678,0.082098,-0.134641,0.042691,0.003284,0.013136,0.25943,0.282418,-0.088665,0.087023,-0.068961,0.065677,-0.039407,0.034481,-0.17733,0.190466
0.03240625,3.786162,-1.216493851,0.82098,0.82098,0.164197,0.164197,-0.065678,0.082098,-0.095234,0.003284,0,0.009852,0.262714,0.285702,-0.088665,0.087023,-0.068961,0.065677,-0.037765,0.032839,-0.178972,0.192108
0.032415509,3.790797,-1.217983076,0.827548,0.827548,0.160913,0.160913,-0.065678,0.082098,-0.124789,0.032839,0.003284,0.013136,0.265998,0.288986,-0.091128,0.089486,-0.067319,0.064035,-0.04269,0.037764,-0.174046,0.187182
0.032424769,3.789253,-1.217486989,0.824264,0.824264,0.160913,0.160913,-0.065678,0.082098,-0.105086,0.013136,0.003284,0.013136,0.252863,0.275851,-0.087844,0.086202,-0.068961,0.065677,-0.04269,0.037764,-0.17733,0.190466
0.032434028,3.809117,-1.223869292,0.824264,0.824264,0.157629,0.157629,-0.065678,0.082098,-0.141209,0.049259,-0.003284,0.006568,0.25943,0.282418,-0.087023,0.085381,-0.067319,0.064035,-0.039407,0.034481,-0.17733,0.190466
0.032443287,3.798522,-1.220465119,0.82098,0.82098,0.160913,0.160913,-0.065678,0.082098,-0.124789,0.032839,-0.003284,0.006568,0.262714,0.285702,-0.090307,0.088665,-0.068961,0.065677,-0.039407,0.034481,-0.175688,0.188824
0.032454861,3.798522,-1.220465119,0.824264,0.824264,0.160913,0.160913,-0.062395,0.078815,-0.126431,0.034481,-0.009852,0,0.257788,0.280776,-0.088665,0.087023,-0.068961,0.065677,-0.041049,0.036123,-0.17733,0.190466
0.03246412,3.805365,-1.222663775,0.827548,0.827548,0.157629,0.157629,-0.065678,0.082098,-0.134641,0.042691,-0.006568,0.003284,0.265998,0.288986,-0.088665,0.087023,-0.068961,0.065677,-0.039407,0.034481,-0.17733,0.190466
0.03247338,3.810662,-1.224365701,0.824264,0.824264,0.164197,0.164197,-0.062395,0.078815,-0.128073,0.036123,-0.003284,0.006568,0.252863,0.275851,-0.087023,0.085381,-0.068961,0.065677,-0.039407,0.034481,-0.17733,0.190466
0.032482639,3.814193,-1.225500211,0.82098,0.82098,0.160913,0.160913,-0.065678,0.082098,-0.141209,0.049259,-0.006568,0.003284,0.25943,0.282418,-0.090307,0.088665,-0.067319,0.064035,-0.039407,0.034481,-0.175688,0.188824
0.032491898,3.831409,-1.231031712,0.827548,0.827548,0.160913,0.160913,-0.062395,0.078815,-0.118221,0.026271,-0.009852,0,0.252863,0.275851,-0.087023,0.085381,-0.068961,0.065677,-0.039407,0.034481,-0.17733,0.190466
0.032501157,3.81618,-1.226138634,0.824264,0.824264,0.157629,0.157629,-0.065678,0.082098,-0.132999,0.041049,0.003284,0.013136,0.256146,0.279134,-0.088665,0.087023,-0.067319,0.064035,-0.041049,0.036123,-0.17733,0.190466
0.032510417,3.824567,-1.228833377,0.82098,0.82098,0.160913,0.160913,-0.059111,0.075531,-0.128073,0.036123,0.00821,0.018062,0.25943,0.282418,-0.087023,0.085381,-0.067319,0.064035,-0.041049,0.036123,-0.175688,0.188824
0.032519676,3.774023,-1.21259359,0.827548,0.827548,0.157629,0.157629,-0.065678,0.082098,-0.137925,0.045975,-0.006568,0.003284,0.262714,0.285702,-0.090307,0.088665,-0.068961,0.065677,-0.041049,0.036123,-0.17733,0.190466
0.032528935,3.605617,-1.158484742,0.824264,0.824264,0.164197,0.164197,-0.072246,0.088666,-0.137925,0.045975,0.00821,0.018062,0.25943,0.282418,-0.087023,0.085381,-0.06814,0.064856,-0.041049,0.036123,-0.181435,0.194571
0.032538194,3.45553,-1.110261789,0.827548,0.827548,0.157629,0.157629,-0.062395,0.078815,-0.129715,0.037765,-0.003284,0.006568,0.262714,0.285702,-0.088665,0.087023,-0.067319,0.064035,-0.041049,0.036123,-0.180614,0.19375
0.032547454,3.70207,-1.189475091,0.824264,0.824264,0.157629,0.157629,-0.068962,0.085382,-0.108369,0.016419,-0.006568,0.003284,0.25943,0.282418,-0.088665,0.087023,-0.067319,0.064035,-0.041049,0.036123,-0.175688,0.188824
0.032556713,3.702511,-1.189616784,0.82098,0.82098,0.160913,0.160913,-0.062395,0.078815,-0.131357,0.039407,-0.003284,0.006568,0.25943,0.282418,-0.085381,0.083739,-0.067319,0.064035,-0.04269,0.037764,-0.175688,0.188824
0.032565972,3.590829,-1.153733358,0.824264,0.824264,0.164197,0.164197,-0.065678,0.082098,-0.114937,0.022987,-0.003284,0.006568,0.25943,0.282418,-0.087023,0.085381,-0.067319,0.064035,-0.037765,0.032839,-0.17733,0.190466
0.032577546,1.665082,-0.534990847,0.824264,0.824264,0.160913,0.160913,-0.062395,0.078815,-0.141209,0.049259,0.009852,0.019704,0.256146,0.279134,-0.088665,0.087023,-0.068961,0.065677,-0.039407,0.034481,-0.178972,0.192108
0.032586806,2.735113,-0.878791807,0.824264,0.824264,0.157629,0.157629,-0.062395,0.078815,-0.114937,0.022987,0.003284,0.013136,0.262714,0.285702,-0.088665,0.087023,-0.067319,0.064035,-0.041049,0.036123,-0.175688,0.188824
0.032596065,2.790071,-0.896449812,0.824264,0.824264,0.164197,0.164197,-0.062395,0.078815,-0.095234,0.003284,-0.003284,0.006568,0.256146,0.279134,-0.088665,0.087023,-0.068961,0.065677,-0.039407,0.034481,-0.17733,0.190466
