Extension,Load,Tensile strain,Tensile stress,Strain 1,Tensile extension,Offset strain,Tensile stress offset
4.32925,"5,638.05",0.03913,645.67627,0.00006,1.95636,,
4.33106,"5,637.93",0.03915,645.66315,0.00006,1.95749,,
4.33312,"5,642.76",0.03918,646.21643,0.00006,1.95878,,
4.33462,"5,641.36",0.03919,646.05548,0.00006,1.95971,,
4.33581,"5,635.52",0.03921,645.38684,0.00006,1.96046,,
4.338,"5,641.33",0.03924,646.05212,0.00006,1.96182,,
4.33962,"5,640.61",0.03926,645.96967,0.00006,1.96284,,
4.341,"5,639.49",0.03927,645.8421,0.00006,1.9637,,
4.34269,"5,638.18",0.0393,645.69128,0.00006,1.96475,,
4.34475,"5,642.71",0.03932,646.21069,0.00006,1.96604,,
4.34631,"5,642.34",0.03934,646.16864,0.00006,1.96702,,
4.34737,"5,636.53",0.03935,645.5022,0.00006,1.96768,,
4.34969,"5,641.77",0.03938,646.10327,0.00006,1.96913,,
4.35131,"5,641.93",0.0394,646.12122,0.00006,1.97014,,
4.35275,"5,640.40",0.03942,645.94562,0.00006,1.97104,,
4.35425,"5,638.05",0.03944,645.677,0.00006,1.97198,,
4.35631,"5,643.23",0.03947,646.27026,0.00006,1.97327,,
4.35806,"5,643.68",0.03949,646.32098,0.00006,1.97436,,
4.35919,"5,638.40",0.0395,645.71741,0.00006,1.97507,,
4.36131,"5,641.63",0.03953,646.0871,0.00006,1.97639,,
4.363,"5,643.14",0.03955,646.25946,0.00006,1.97745,,
4.36444,"5,641.60",0.03957,646.08344,0.00007,1.97835,,
4.36581,"5,639.02",0.03958,645.78772,0.00007,1.97921,,
4.36806,"5,643.74",0.03961,646.32843,0.00007,1.98061,,
4.36981,"5,645.07",0.03963,646.48126,0.00007,1.98171,,
4.37087,"5,640.06",0.03965,645.9071,0.00007,1.98237,,
4.37281,"5,640.44",0.03967,645.95093,0.00007,1.98358,,
4.37469,"5,644.10",0.0397,646.36975,0.00006,1.98475,,
4.37625,"5,642.92",0.03971,646.23499,0.00006,1.98573,,
4.37756,"5,640.01",0.03973,645.90131,0.00006,1.98655,,
4.37969,"5,643.39",0.03976,646.2879,0.00006,1.98788,,
4.38144,"5,644.44",0.03978,646.409,0.00006,1.98897,,
4.38256,"5,640.93",0.03979,646.0069,0.00006,1.98968,,
4.38431,"5,639.34",0.03982,645.82458,0.00007,1.99077,,
4.38637,"5,645.19",0.03984,646.49402,0.00006,1.99206,,
4.388,"5,644.37",0.03986,646.40015,0.00006,1.99307,,
4.38925,"5,640.17",0.03988,645.9198,0.00006,1.99386,,
4.39125,"5,642.56",0.0399,646.19287,0.00006,1.99511,,
4.39312,"5,645.41",0.03993,646.51917,0.00006,1.99628,,
4.39437,"5,642.91",0.03994,646.23291,0.00006,1.99706,,
4.39594,"5,639.86",0.03996,645.8844,0.00006,1.99803,,
4.398,"5,645.17",0.03999,646.49176,0.00006,1.99932,,
4.39962,"5,643.38",0.04001,646.28693,0.00006,2.00034,,
4.40094,"5,641.33",0.04002,646.05231,0.00006,2.00116,,
4.40287,"5,642.63",0.04005,646.20081,0.00006,2.00237,,
4.40481,"5,645.62",0.04007,646.54321,0.00006,2.00358,,
4.40619,"5,643.18",0.04009,646.26379,0.00006,2.00444,,
4.4075,"5,638.59",0.04011,645.73901,0.00006,2.00526,,
4.40962,"5,644.98",0.04013,646.47076,0.00006,2.00659,,
4.41125,"5,643.97",0.04015,646.35522,0.00006,2.00761,,
4.41262,"5,642.31",0.04017,646.16498,0.00006,2.00846,,
4.4145,"5,641.69",0.04019,646.09308,0.00006,2.00964,,
4.41644,"5,646.21",0.04022,646.61163,0.00007,2.01085,,
4.41787,"5,643.81",0.04023,646.3363,0.00007,2.01175,,
4.41906,"5,638.92",0.04025,645.77667,0.00007,2.01249,,
4.42137,"5,644.40",0.04028,646.40375,0.00007,2.01393,,
4.42294,"5,643.79",0.0403,646.33453,0.00006,2.01491,,
4.42444,"5,642.52",0.04032,646.18848,0.00006,2.01585,,
4.426,"5,640.20",0.04034,645.92334,0.00007,2.01682,,
4.42806,"5,644.87",0.04036,646.45776,0.00006,2.01811,,
4.42969,"5,644.13",0.04038,646.37292,0.00006,2.01913,,
4.43081,"5,638.74",0.0404,645.75629,0.00006,2.01983,,
4.433,"5,642.17",0.04042,646.14899,0.00006,2.0212,,
4.43456,"5,642.40",0.04044,646.17487,0.00006,2.02218,,
4.43612,"5,642.65",0.04046,646.20367,0.00007,2.02315,,
4.43762,"5,639.52",0.04048,645.84534,0.00007,2.02409,,
4.43981,"5,644.14",0.04051,646.37445,0.00007,2.02546,,
4.44144,"5,643.24",0.04053,646.27063,0.00006,2.02647,,
4.4425,"5,637.87",0.04054,645.65619,0.00007,2.02714,,
4.4445,"5,640.19",0.04057,645.922,0.00006,2.02839,,
4.44625,"5,642.94",0.04059,646.23737,0.00007,2.02948,,
4.44781,"5,642.30",0.04061,646.16315,0.00007,2.03046,,
4.44925,"5,638.92",0.04063,645.77606,0.00007,2.03136,,
4.4515,"5,643.87",0.04066,646.34332,0.00007,2.03276,,
4.45312,"5,643.90",0.04068,646.34644,0.00006,2.03378,,
4.45419,"5,639.01",0.04069,645.78717,0.00006,2.03444,,
4.45606,"5,639.07",0.04071,645.79321,0.00006,2.03561,,
4.458,"5,643.77",0.04074,646.33228,0.00006,2.03682,,
4.45956,"5,643.32",0.04076,646.28033,0.00006,2.0378,,
4.46087,"5,639.33",0.04077,645.82355,0.00006,2.03862,,
4.463,"5,643.10",0.0408,646.25458,0.00006,2.03995,,
4.46475,"5,644.81",0.04082,646.45099,0.00006,2.04104,,
4.466,"5,641.80",0.04084,646.10571,0.00006,2.04182,,
4.46769,"5,639.41",0.04086,645.83258,0.00006,2.04288,,
4.46962,"5,644.97",0.04088,646.46912,0.00007,2.04409,,
4.47125,"5,644.13",0.0409,646.37268,0.00007,2.04511,,
4.47256,"5,641.34",0.04092,646.05347,0.00007,2.04593,,
4.47462,"5,644.03",0.04094,646.36176,0.00007,2.04721,,
4.4765,"5,647.29",0.04097,646.73468,0.00007,2.04839,,
4.47775,"5,644.29",0.04098,646.39087,0.00006,2.04917,,
4.47925,"5,640.20",0.041,645.9234,0.00006,2.05011,,
4.48131,"5,645.99",0.04103,646.58624,0.00006,2.05139,,
4.48294,"5,645.35",0.04105,646.513,0.00006,2.05241,,
4.48425,"5,643.35",0.04106,646.2843,0.00007,2.05323,,
4.48625,"5,644.80",0.04109,646.44958,0.00007,2.05448,,
4.48812,"5,648.17",0.04111,646.83594,0.00007,2.05565,,
4.4895,"5,646.08",0.04113,646.59619,0.00007,2.05651,,
4.49081,"5,641.22",0.04115,646.04004,0.00007,2.05733,,
4.493,"5,647.10",0.04117,646.7132,0.00006,2.0587,,
4.49462,"5,647.15",0.04119,646.71844,0.00007,2.05971,,
4.49594,"5,643.74",0.04121,646.32849,0.00007,2.06053,,
4.49769,"5,643.88",0.04123,646.34406,0.00007,2.06163,,
4.49975,"5,648.96",0.04126,646.92657,0.00007,2.06292,,
4.50131,"5,647.47",0.04128,646.75525,0.00007,2.06389,,
4.50244,"5,641.67",0.04129,646.09149,0.00007,2.0646,,
4.50475,"5,647.73",0.04132,646.78583,0.00007,2.06604,,
4.50625,"5,647.03",0.04134,646.7052,0.00007,2.06698,,
4.50762,"5,645.14",0.04136,646.48901,0.00007,2.06784,,
4.50931,"5,643.75",0.04138,646.32965,0.00007,2.06889,,
4.51144,"5,649.56",0.0414,646.99493,0.00007,2.07022,,
4.51312,"5,648.23",0.04143,646.84296,0.00007,2.07128,,
4.51412,"5,642.31",0.04144,646.16443,0.00007,2.0719,,
4.51625,"5,644.85",0.04146,646.45587,0.00007,2.07323,,
4.51787,"5,645.96",0.04148,646.58246,0.00007,2.07425,,
4.51937,"5,644.75",0.0415,646.4444,0.00007,2.07518,,
4.521,"5,643.18",0.04152,646.26453,0.00007,2.0762,,
4.52312,"5,648.25",0.04155,646.84467,0.00006,2.07753,,
4.52475,"5,647.33",0.04157,646.73999,0.00007,2.07854,,
4.52581,"5,642.43",0.04158,646.17822,0.00007,2.07921,,
4.52787,"5,644.04",0.04161,646.36328,0.00007,2.0805,,
4.52956,"5,646.28",0.04163,646.61914,0.00007,2.08155,,
4.53112,"5,645.74",0.04165,646.5575,0.00007,2.08253,,
4.53256,"5,642.31",0.04167,646.16431,0.00007,2.08343,,
4.53469,"5,646.86",0.0417,646.68524,0.00007,2.08475,,
4.53644,"5,647.67",0.04172,646.77881,0.00007,2.08585,,
4.53756,"5,643.51",0.04173,646.30243,0.00007,2.08655,,
4.5395,"5,643.22",0.04176,646.26862,0.00007,2.08776,,
4.54125,"5,646.38",0.04178,646.63055,0.00007,2.08886,,
4.54281,"5,645.50",0.0418,646.52991,0.00007,2.08983,,
4.54425,"5,642.76",0.04181,646.21625,0.00007,2.09073,,
4.54637,"5,646.89",0.04184,646.6886,0.00007,2.09206,,
4.54819,"5,648.27",0.04186,646.84711,0.00007,2.09319,,
4.54931,"5,644.44",0.04188,646.40814,0.00007,2.09389,,
4.55094,"5,641.89",0.0419,646.11658,0.00007,2.09491,,
4.55294,"5,647.60",0.04192,646.77039,0.00007,2.09616,,
4.55456,"5,646.16",0.04194,646.60535,0.00007,2.09718,,
4.55594,"5,643.86",0.04196,646.34235,0.00007,2.09803,,
4.558,"5,646.60",0.04199,646.65637,0.00007,2.09932,,
4.55975,"5,647.79",0.04201,646.79218,0.00007,2.10042,,
4.56106,"5,645.68",0.04202,646.55084,0.00007,2.10124,,
4.56256,"5,642.44",0.04204,646.17902,0.00007,2.10218,,
4.56475,"5,649.14",0.04207,646.94672,0.00007,2.10354,,
4.56625,"5,647.48",0.04209,646.75671,0.00007,2.10448,,
4.56756,"5,644.42",0.04211,646.40582,0.00007,2.1053,,
4.5695,"5,645.90",0.04213,646.57532,0.00007,2.10651,,
4.57144,"5,649.24",0.04215,646.95825,0.00007,2.10772,,
4.57281,"5,647.81",0.04217,646.79474,0.00007,2.10858,,
4.57419,"5,643.40",0.04219,646.28937,0.00007,2.10944,,
4.57637,"5,649.69",0.04222,647.01031,0.00007,2.11081,,
4.57787,"5,647.64",0.04223,646.77484,0.00007,2.11175,,
4.57925,"5,645.53",0.04225,646.53308,0.00007,2.11261,,
4.58106,"5,646.15",0.04227,646.60431,0.00007,2.11374,,
4.58312,"5,651.04",0.0423,647.16412,0.00007,2.11503,,
4.58456,"5,649.34",0.04232,646.96991,0.00007,2.11593,,
4.58581,"5,643.72",0.04233,646.32611,0.00007,2.11671,,
4.588,"5,649.40",0.04236,646.97681,0.00007,2.11807,,
4.58962,"5,649.24",0.04238,646.9585,0.00007,2.11909,,
4.591,"5,647.78",0.0424,646.79163,0.00007,2.11995,,
4.59269,"5,645.84",0.04242,646.56946,0.00007,2.121,,
4.59475,"5,650.64",0.04245,647.11823,0.00007,2.12229,,
4.59631,"5,649.80",0.04247,647.02222,0.00007,2.12327,,
4.59737,"5,644.48",0.04248,646.41315,0.00007,2.12393,,
4.59975,"5,648.90",0.04251,646.91992,0.00007,2.12542,,
4.60131,"5,649.33",0.04253,646.96918,0.00007,2.12639,,
4.60275,"5,647.49",0.04255,646.75763,0.00007,2.12729,,
4.60425,"5,645.37",0.04256,646.51495,0.00007,2.12823,,
4.60637,"5,649.78",0.04259,647.01965,0.00007,2.12956,,
4.60812,"5,650.55",0.04261,647.10785,0.00007,2.13065,,
4.60912,"5,644.79",0.04263,646.44879,0.00007,2.13128,,
4.61131,"5,647.55",0.04265,646.76459,0.00007,2.13264,,
4.61294,"5,648.84",0.04267,646.91235,0.00007,2.13366,,
4.61444,"5,647.24",0.04269,646.72906,0.00007,2.1346,,
4.61581,"5,644.84",0.04271,646.45398,0.00007,2.13546,,
4.61806,"5,649.07",0.04274,646.93842,0.00007,2.13686,,
4.61981,"5,649.84",0.04276,647.02673,0.00007,2.13796,,
4.62087,"5,644.74",0.04277,646.4433,0.00007,2.13862,,
4.62281,"5,644.88",0.0428,646.4585,0.00007,2.13983,,
4.62462,"5,648.56",0.04282,646.88068,0.00007,2.14096,,
4.62619,"5,647.63",0.04284,646.77332,0.00007,2.14194,,
4.62756,"5,644.33",0.04286,646.39624,0.00007,2.1428,,
4.62969,"5,647.97",0.04288,646.81238,0.00007,2.14413,,
4.6315,"5,648.77",0.04291,646.90436,0.00007,2.14526,,
4.63256,"5,645.06",0.04292,646.47919,0.00007,2.14593,,
4.63437,"5,643.26",0.04294,646.27307,0.00007,2.14706,,
4.63631,"5,648.41",0.04297,646.86353,0.00007,2.14827,,
4.63794,"5,647.02",0.04299,646.70453,0.00007,2.14928,,
4.63925,"5,643.46",0.043,646.29657,0.00007,2.15011,,
4.64125,"5,645.53",0.04303,646.53387,0.00007,2.15136,,
4.64319,"5,647.98",0.04305,646.81378,0.00007,2.15257,,
4.64437,"5,645.09",0.04307,646.48279,0.00007,2.15331,,
4.64594,"5,641.87",0.04309,646.1142,0.00007,2.15428,,
4.648,"5,647.42",0.04311,646.75024,0.00007,2.15557,,
4.64962,"5,645.46",0.04313,646.52582,0.00007,2.15659,,
4.65094,"5,643.21",0.04315,646.26715,0.00007,2.15741,,
4.65287,"5,644.29",0.04317,646.39093,0.00007,2.15862,,
4.65487,"5,647.45",0.0432,646.75317,0.00007,2.15987,,
4.65619,"5,645.29",0.04321,646.50647,0.00007,2.16069,,
4.6575,"5,640.47",0.04323,645.95367,0.00007,2.16151,,
4.65962,"5,645.70",0.04326,646.55304,0.00007,2.16284,,
4.66125,"5,644.95",0.04328,646.46729,0.00007,2.16386,,
4.66262,"5,643.16",0.04329,646.26233,0.00007,2.16471,,
4.66444,"5,642.31",0.04332,646.16455,0.00007,2.16585,,
4.6665,"5,646.68",0.04334,646.66473,0.00007,2.16714,,
4.66787,"5,644.44",0.04336,646.40833,0.00007,2.168,,
4.66906,"5,639.71",0.04337,645.86639,0.00007,2.16874,,
4.67131,"5,644.91",0.0434,646.46295,0.00007,2.17014,,
4.67294,"5,645.40",0.04342,646.51831,0.00008,2.17116,,
4.67444,"5,643.65",0.04344,646.31848,0.00008,2.1721,,
4.676,"5,641.45",0.04346,646.06659,0.00007,2.17307,,
4.67806,"5,646.67",0.04349,646.66345,0.00007,2.17436,,
4.67969,"5,645.79",0.04351,646.56305,0.00007,2.17538,,
4.68081,"5,640.59",0.04352,645.96765,0.00007,2.17608,,
4.683,"5,644.28",0.04355,646.39044,0.00007,2.17745,,
4.68456,"5,644.97",0.04357,646.46967,0.00007,2.17843,,
4.68612,"5,644.05",0.04359,646.36353,0.00007,2.1794,,
4.68756,"5,641.70",0.04361,646.09479,0.00007,2.1803,,
4.68981,"5,647.15",0.04363,646.71899,0.00007,2.18171,,
4.69144,"5,646.13",0.04365,646.60199,0.00007,2.18272,,
4.6925,"5,641.60",0.04367,646.08295,0.00008,2.18339,,
4.6945,"5,643.59",0.04369,646.31134,0.00008,2.18464,,
4.69625,"5,645.94",0.04371,646.58032,0.00008,2.18573,,
4.69781,"5,645.65",0.04373,646.54761,0.00007,2.18671,,
4.69937,"5,643.11",0.04375,646.25629,0.00008,2.18768,,
4.70156,"5,647.64",0.04378,646.77521,0.00008,2.18905,,
4.70319,"5,647.52",0.0438,646.76123,0.00007,2.19007,,
4.70431,"5,642.83",0.04382,646.2243,0.00008,2.19077,,
4.70619,"5,643.69",0.04384,646.32269,0.00007,2.19194,,
4.70806,"5,647.72",0.04386,646.78442,0.00008,2.19311,,
4.70962,"5,646.71",0.04388,646.66888,0.00007,2.19409,,
4.711,"5,643.71",0.0439,646.32465,0.00008,2.19495,,
4.71312,"5,647.74",0.04393,646.78601,0.00007,2.19628,,
4.71487,"5,649.10",0.04395,646.94171,0.00007,2.19737,,
4.71606,"5,645.32",0.04396,646.50897,0.00007,2.19811,,
4.71775,"5,644.18",0.04398,646.3786,0.00007,2.19917,,
4.71975,"5,648.79",0.04401,646.90662,0.00007,2.20042,,
4.72131,"5,647.59",0.04403,646.76917,0.00007,2.20139,,
4.72262,"5,644.61",0.04404,646.42828,0.00007,2.20221,,
4.72475,"5,647.96",0.04407,646.81146,0.00007,2.20354,,
4.72662,"5,650.11",0.04409,647.05835,0.00008,2.20471,,
4.72781,"5,646.93",0.04411,646.69354,0.00008,2.20546,,
4.72937,"5,643.76",0.04413,646.33105,0.00008,2.20643,,
4.73137,"5,649.33",0.04415,646.96814,0.00007,2.20768,,
4.733,"5,647.94",0.04417,646.80908,0.00007,2.2087,,
4.73437,"5,645.72",0.04419,646.55511,0.00007,2.20956,,
4.73637,"5,648.05",0.04422,646.82196,0.00007,2.21081,,
4.73825,"5,650.39",0.04424,647.08966,0.00007,2.21198,,
4.73956,"5,647.99",0.04426,646.81506,0.00008,2.2128,,
4.74087,"5,643.16",0.04427,646.26202,0.00008,2.21362,,
4.74312,"5,649.36",0.0443,646.97211,0.00008,2.21503,,
4.74469,"5,648.75",0.04432,646.90259,0.00008,2.216,,
4.74606,"5,645.74",0.04434,646.55731,0.00007,2.21686,,
4.74787,"5,646.79",0.04436,646.6778,0.00008,2.218,,
4.74987,"5,651.07",0.04438,647.16742,0.00008,2.21925,,
4.75137,"5,649.82",0.0444,647.02417,0.00008,2.22018,,
4.7525,"5,643.45",0.04442,646.29523,0.00008,2.22089,,
4.75481,"5,649.50",0.04445,646.98767,0.00007,2.22233,,
4.75637,"5,648.56",0.04447,646.88086,0.00007,2.22331,,
4.75769,"5,646.82",0.04448,646.68085,0.00008,2.22413,,
4.75944,"5,645.50",0.0445,646.53015,0.00008,2.22522,,
4.7615,"5,650.41",0.04453,647.09253,0.00007,2.22651,,
4.76319,"5,650.08",0.04455,647.05469,0.00007,2.22757,,
4.76425,"5,643.90",0.04456,646.34705,0.00008,2.22823,,
4.76637,"5,647.34",0.04459,646.74054,0.00007,2.22956,,
4.768,"5,647.82",0.04461,646.79529,0.00007,2.23057,,
4.76944,"5,647.08",0.04463,646.71106,0.00007,2.23147,,
4.77112,"5,645.48",0.04465,646.52777,0.00008,2.23253,,
4.77325,"5,650.71",0.04468,647.12695,0.00007,2.23386,,
4.77487,"5,649.08",0.0447,646.94006,0.00008,2.23487,,
4.77587,"5,643.99",0.04471,646.35742,0.00008,2.2355,,
4.77806,"5,646.26",0.04474,646.61658,0.00008,2.23686,,
4.77969,"5,647.79",0.04476,646.79211,0.00008,2.23788,,
4.78119,"5,646.91",0.04478,646.69135,0.00008,2.23882,,
4.78269,"5,644.37",0.0448,646.40076,0.00008,2.23975,,
4.78487,"5,649.53",0.04482,646.99146,0.00007,2.24112,,
4.78656,"5,649.10",0.04484,646.94202,0.00007,2.24218,,
4.78762,"5,644.70",0.04486,646.43817,0.00007,2.24284,,
4.78969,"5,645.63",0.04488,646.54492,0.00007,2.24413,,
4.79137,"5,647.98",0.0449,646.81439,0.00008,2.24518,,
4.79287,"5,646.84",0.04492,646.68359,0.00008,2.24612,,
4.79431,"5,644.04",0.04494,646.3631,0.00008,2.24702,,
4.79644,"5,648.43",0.04497,646.86536,0.00008,2.24835,,
4.79825,"5,649.26",0.04499,646.96045,0.00008,2.24948,,
4.79937,"5,645.23",0.045,646.49933,0.00008,2.25018,,
4.80112,"5,643.69",0.04503,646.32288,0.00008,2.25128,,
4.803,"5,649.17",0.04505,646.95026,0.00008,2.25245,,
4.80469,"5,647.87",0.04507,646.80133,0.00008,2.2535,,
4.806,"5,645.03",0.04509,646.47626,0.00008,2.25432,,
4.80812,"5,647.90",0.04511,646.80463,0.00008,2.25565,,
4.80987,"5,649.03",0.04513,646.93402,0.00008,2.25675,,
4.81112,"5,646.54",0.04515,646.64941,0.00008,2.25753,,
4.81269,"5,644.16",0.04517,646.3764,0.00008,2.2585,,
4.81481,"5,650.35",0.0452,647.0849,0.00008,2.25983,,
4.81637,"5,648.07",0.04522,646.82458,0.00008,2.26081,,
4.81762,"5,644.96",0.04523,646.46838,0.00008,2.26159,,
4.81962,"5,647.07",0.04526,646.71027,0.00008,2.26284,,
4.82156,"5,650.28",0.04528,647.07715,0.00008,2.26405,,
4.82287,"5,647.54",0.0453,646.76398,0.00007,2.26487,,
4.82437,"5,644.03",0.04532,646.36145,0.00008,2.26581,,
4.8265,"5,651.12",0.04534,647.1734,0.00008,2.26714,,
4.82806,"5,648.16",0.04536,646.83496,0.00008,2.26811,,
4.82937,"5,645.72",0.04538,646.5556,0.00008,2.26893,,
4.83119,"5,646.18",0.0454,646.60822,0.00008,2.27007,,
4.83325,"5,650.34",0.04543,647.08435,0.00008,2.27136,,
4.83462,"5,648.91",0.04544,646.92059,0.00008,2.27221,,
4.83594,"5,643.81",0.04546,646.33673,0.00008,2.27303,,
4.83812,"5,649.69",0.04549,647.00983,0.00008,2.2744,,
4.83969,"5,648.41",0.04551,646.86359,0.00008,2.27538,,
4.84106,"5,646.90",0.04552,646.69006,0.00008,2.27624,,
4.84281,"5,645.39",0.04555,646.51685,0.00008,2.27733,,
4.84481,"5,650.14",0.04557,647.06171,0.00008,2.27858,,
4.84637,"5,649.31",0.04559,646.96686,0.00008,2.27956,,
4.8475,"5,643.62",0.04561,646.315,0.00008,2.28026,,
4.84987,"5,649.37",0.04563,646.97345,0.00008,2.28175,,
4.85144,"5,649.14",0.04565,646.94659,0.00008,2.28272,,
4.85281,"5,646.97",0.04567,646.69818,0.00008,2.28358,,
4.85437,"5,645.27",0.04569,646.50378,0.00008,2.28456,,
4.85644,"5,649.93",0.04572,647.03784,0.00008,2.28585,,
4.85819,"5,650.11",0.04574,647.05792,0.00008,2.28694,,
4.85925,"5,644.16",0.04575,646.37646,0.00008,2.28761,,
4.86144,"5,647.64",0.04578,646.77521,0.00008,2.28897,,
4.86306,"5,648.87",0.0458,646.91595,0.00008,2.28999,,
4.8645,"5,646.90",0.04582,646.68982,0.00008,2.29089,,
4.86594,"5,644.19",0.04584,646.37994,0.00008,2.29178,,
4.86819,"5,649.53",0.04586,646.99115,0.00008,2.29319,,
4.86994,"5,649.75",0.04589,647.01672,0.00008,2.29429,,
4.87094,"5,644.26",0.0459,646.38757,0.00008,2.29491,,
4.87294,"5,645.60",0.04592,646.54181,0.00008,2.29616,,
4.87475,"5,648.47",0.04595,646.86963,0.00008,2.29729,,
4.87631,"5,647.32",0.04597,646.73828,0.00008,2.29827,,
4.87769,"5,644.04",0.04598,646.36279,0.00008,2.29913,,
4.87975,"5,648.26",0.04601,646.84662,0.00008,2.30042,,
4.88156,"5,648.65",0.04603,646.8902,0.00008,2.30155,,
4.88262,"5,644.74",0.04604,646.44312,0.00008,2.30221,,
4.8845,"5,643.85",0.04607,646.34155,0.00008,2.30339,,
4.88644,"5,648.55",0.04609,646.87891,0.00008,2.3046,,
4.88806,"5,647.27",0.04611,646.73279,0.00008,2.30561,,
4.88931,"5,644.07",0.04613,646.36603,0.00008,2.30639,,
4.89137,"5,646.63",0.04615,646.65936,0.00008,2.30768,,
4.89325,"5,648.81",0.04618,646.90863,0.00008,2.30886,,
4.89444,"5,645.00",0.04619,646.47253,0.00008,2.3096,,
4.89606,"5,642.23",0.04621,646.15601,0.00008,2.31061,,
4.89806,"5,648.16",0.04624,646.83459,0.00008,2.31186,,
4.89969,"5,646.15",0.04626,646.60394,0.00008,2.31288,,
4.901,"5,643.30",0.04627,646.2782,0.00008,2.3137,,
4.903,"5,645.06",0.0463,646.47913,0.00008,2.31495,,
4.90494,"5,647.60",0.04632,646.77039,0.00008,2.31616,,
4.90619,"5,645.38",0.04634,646.51648,0.00008,2.31694,,
4.90762,"5,640.67",0.04636,645.97687,0.00008,2.31784,,
4.90975,"5,646.65",0.04638,646.66132,0.00008,2.31917,,
4.91137,"5,645.41",0.0464,646.51978,0.00008,2.32018,,
4.91275,"5,643.58",0.04642,646.31036,0.00008,2.32104,,
4.91462,"5,643.37",0.04644,646.28656,0.00008,2.32221,,
4.91656,"5,647.45",0.04647,646.75366,0.00008,2.32343,,
4.91794,"5,644.66",0.04649,646.43384,0.00008,2.32428,,
4.91919,"5,640.18",0.0465,645.92059,0.00008,2.32507,,
4.92144,"5,646.46",0.04653,646.63953,0.00008,2.32647,,
4.92306,"5,645.44",0.04655,646.52307,0.00008,2.32749,,
4.9245,"5,643.89",0.04657,646.34521,0.00008,2.32839,,
4.92612,"5,642.22",0.04659,646.15442,0.00008,2.3294,,
4.92819,"5,646.60",0.04661,646.6554,0.00008,2.33069,,
4.92975,"5,645.52",0.04663,646.53265,0.00009,2.33167,,
4.93087,"5,640.60",0.04665,645.96899,0.00008,2.33237,,
4.93306,"5,644.72",0.04667,646.44037,0.00008,2.33374,,
4.93469,"5,644.58",0.0467,646.42505,0.00008,2.33475,,
4.93619,"5,644.38",0.04671,646.40125,0.00008,2.33569,,
4.93769,"5,641.99",0.04673,646.12775,0.00008,2.33663,,
4.93994,"5,646.91",0.04676,646.69159,0.00008,2.33803,,
4.9415,"5,646.00",0.04678,646.58679,0.00008,2.33901,,
4.94256,"5,640.75",0.04679,645.98553,0.00008,2.33968,,
4.94462,"5,643.31",0.04682,646.27893,0.00008,2.34096,,
4.94637,"5,645.63",0.04684,646.54517,0.00009,2.34206,,
4.94787,"5,644.77",0.04686,646.4458,0.00008,2.343,,
4.94937,"5,641.77",0.04688,646.10327,0.00009,2.34393,,
4.95162,"5,646.63",0.04691,646.65942,0.00008,2.34534,,
4.95319,"5,646.12",0.04693,646.60101,0.00008,2.34632,,
4.95431,"5,641.32",0.04694,646.05164,0.00008,2.34702,,
4.95619,"5,642.22",0.04696,646.15424,0.00008,2.34819,,
4.95812,"5,646.86",0.04699,646.68597,0.00008,2.3494,,
4.95962,"5,645.21",0.04701,646.49634,0.00008,2.35034,,
4.961,"5,641.72",0.04702,646.09705,0.00008,2.3512,,
4.96319,"5,646.30",0.04705,646.6217,0.00008,2.35257,,
4.96487,"5,646.59",0.04707,646.65436,0.00008,2.35362,,
4.96606,"5,643.12",0.04709,646.25714,0.00008,2.35436,,
4.96781,"5,641.64",0.04711,646.08752,0.00008,2.35546,,
4.96975,"5,646.69",0.04713,646.66602,0.00008,2.35667,,
4.97131,"5,645.39",0.04715,646.51703,0.00009,2.35764,,
4.97262,"5,642.17",0.04717,646.14819,0.00009,2.35846,,
4.97475,"5,645.17",0.0472,646.49176,0.00009,2.35979,,
4.97662,"5,648.07",0.04722,646.82428,0.00009,2.36096,,
4.97781,"5,644.64",0.04723,646.43188,0.00008,2.36171,,
4.97937,"5,641.68",0.04725,646.09259,0.00008,2.36268,,
4.98137,"5,646.50",0.04728,646.64423,0.00008,2.36393,,
4.983,"5,646.15",0.0473,646.60468,0.00009,2.36495,,
4.98431,"5,643.88",0.04732,646.34497,0.00009,2.36577,,
4.98637,"5,645.77",0.04734,646.5614,0.00009,2.36706,,
4.98825,"5,648.54",0.04736,646.87805,0.00009,2.36823,,
4.98956,"5,646.14",0.04738,646.60291,0.00009,2.36905,,
4.99087,"5,641.27",0.0474,646.04523,0.00009,2.36987,,
4.99312,"5,647.33",0.04743,646.73987,0.00009,2.37128,,
4.99469,"5,646.73",0.04745,646.67053,0.00009,2.37225,,
4.99606,"5,643.60",0.04746,646.31274,0.00009,2.37311,,
4.99794,"5,644.75",0.04749,646.4444,0.00009,2.37428,,
4.99987,"5,648.72",0.04751,646.89886,0.00008,2.3755,,
5.00137,"5,646.93",0.04753,646.69373,0.00009,2.37643,,
5.0025,"5,641.63",0.04754,646.08673,0.00009,2.37714,,
5.00487,"5,647.30",0.04757,646.73651,0.00009,2.37862,,
5.00637,"5,646.13",0.04759,646.60266,0.00009,2.37956,,
5.00769,"5,644.98",0.04761,646.46985,0.00009,2.38038,,
5.0095,"5,643.53",0.04763,646.30469,0.00009,2.38151,,
5.01156,"5,648.83",0.04766,646.91113,0.00009,2.3828,,
5.01319,"5,647.80",0.04768,646.79315,0.00009,2.38382,,
