,Time,Time in Minutes,Pb2,Pb1-Pb2,Pb1,Pb3-Amb,Pb3-Fire,Pb4,Pb4-Pb5,Pb5,FHF,FHF-Extra,FHF-Extra2,FCF,FCF-Extra,AHF,AHF-Extra,ACF,ACF-Extra,ACF-Extra2
384,5529.6134,92.16022333,377.00393,708.98652,996.64808,105.44143,240.97428,53.475171,37.716714,33.80585,295.17775,295.17775,295.17775,244.45239,244.45239,84.638589,84.638589,73.24036,73.24036,73.24036
385,5544.0021,92.400035,378.12568,710.41845,997.0294,105.6602,242.64978,53.683012,37.869816,33.93642,296.55729,296.55729,296.55729,245.60727,245.60727,84.995397,84.995397,73.501217,73.501217,73.501217
386,5558.404,92.64006667,379.24192,711.84805,997.41202,105.87946,244.23674,53.887404,38.023303,34.067735,297.93521,297.93521,297.93521,246.75905,246.75905,85.346858,85.346858,73.755006,73.755006,73.755006
387,5572.8126,92.88021,380.35615,713.27584,997.79612,106.0996,245.76597,54.087517,38.177261,34.199827,299.31279,299.31279,299.31279,247.90999,247.90999,85.694025,85.694025,74.00377,74.00377,74.00377
388,5587.211,93.12018333,381.46916,714.70026,998.18041,106.32013,247.25563,54.289669,38.331551,34.332597,300.68685,300.68685,300.68685,249.05737,249.05737,86.035837,86.035837,74.252102,74.252102,74.252102
389,5601.6127,93.36021167,382.57903,716.12076,998.5665,106.54093,248.71858,54.493682,38.486156,34.466048,302.0562,302.0562,302.0562,250.20121,250.20121,86.372827,86.372827,74.497326,74.497326,74.497326
390,5616.0022,93.60003667,383.68678,717.53693,998.95323,106.76166,250.15961,54.695818,38.641036,34.600103,303.42077,303.42077,303.42077,251.34183,251.34183,86.705419,86.705419,74.739698,74.739698,74.739698
391,5630.4049,93.84008167,384.79282,718.94889,999.34061,106.98342,251.58125,54.896971,38.796233,34.734833,304.78079,304.78079,304.78079,252.47894,252.47894,87.033413,87.033413,74.982743,74.982743,74.982743
392,5644.812,94.0802,385.89589,720.35717,999.72959,107.20495,252.98625,55.098051,38.951844,34.870297,306.13609,306.13609,306.13609,253.61139,253.61139,87.3569,87.3569,75.226224,75.226224,75.226224
393,5659.2019,94.32003167,386.99452,721.76002,1000.1192,107.42532,254.37478,55.299237,39.107682,35.006369,307.48494,307.48494,307.48494,254.7393,254.7393,87.676454,87.676454,75.46823,75.46823,75.46823
394,5673.6111,94.560185,388.08884,723.15788,1000.509,107.64453,255.74901,55.500889,39.263813,35.143064,308.82818,308.82818,308.82818,255.86512,255.86512,87.991976,87.991976,75.706962,75.706962,75.706962
395,5688.0149,94.80024833,389.17922,724.5511,1000.9,107.86233,257.11043,55.701783,39.420317,35.280428,310.16607,310.16607,310.16607,256.98742,256.98742,88.303548,88.303548,75.945823,75.945823,75.945823
396,5702.4101,95.04016833,390.26453,725.93808,1001.2917,108.07834,258.45848,55.902044,39.57702,35.418352,311.49723,311.49723,311.49723,258.10701,258.10701,88.61073,88.61073,76.185992,76.185992,76.185992
397,5716.8021,95.280035,391.34522,727.3187,1001.6747,108.29238,259.79373,56.102213,39.733925,35.556784,312.82195,312.82195,312.82195,259.22523,259.22523,88.913819,88.913819,76.424217,76.424217,76.424217
398,5731.2112,95.52018667,392.42245,728.69396,1002.0475,108.50499,261.11858,56.301652,39.891185,35.69588,314.14096,314.14096,314.14096,260.34109,260.34109,89.213785,89.213785,76.659743,76.659743,76.659743
399,5745.6089,95.76014833,393.49619,730.06316,1002.4193,108.71621,262.4346,56.501735,40.048738,35.835575,315.45385,315.45385,315.45385,261.45461,261.45461,89.510223,89.510223,76.896394,76.896394,76.896394
400,5760.0163,96.00027167,394.56679,731.4256,1002.7911,108.92669,263.74285,56.701917,40.206533,35.975842,316.76078,316.76078,316.76078,262.5672,262.5672,89.803163,89.803163,77.129574,77.129574,77.129574
401,5774.4019,96.24003167,395.63398,732.7805,1003.1693,109.13541,265.04338,56.900508,40.364526,36.116589,318.06154,318.06154,318.06154,263.67833,263.67833,90.092767,90.092767,77.363181,77.363181,77.363181
402,5788.8098,96.48016333,396.69831,734.12819,1003.5604,109.34322,266.32461,57.099185,40.522775,36.257876,319.35656,319.35656,319.35656,264.78778,264.78778,90.378959,90.378959,77.593545,77.593545,77.593545
403,5803.2062,96.72010333,397.76111,735.46901,1003.9545,109.54958,267.58185,57.296741,40.681324,36.399736,320.64731,320.64731,320.64731,265.89826,265.89826,90.662312,90.662312,77.823828,77.823828,77.823828
404,5817.605,96.96008333,398.8224,736.80198,1004.3503,109.75519,268.83042,57.495453,40.840073,36.542075,321.93254,321.93254,321.93254,267.00685,267.00685,90.94183,90.94183,78.053084,78.053084,78.053084
405,5832.0133,97.20022167,399.88411,738.12803,1004.7424,109.96027,270.08217,57.693281,40.999129,36.68497,323.21384,323.21384,323.21384,268.11544,268.11544,91.218373,91.218373,78.280339,78.280339,78.280339
406,5846.4044,97.44007333,400.94678,739.44621,1005.122,110.16411,271.34378,57.890388,41.158371,36.828341,324.49077,324.49077,324.49077,269.22337,269.22337,91.492622,91.492622,78.506697,78.506697,78.506697
407,5860.8119,97.68019833,402.0124,740.75673,1005.4988,110.36678,272.62124,58.087598,41.317842,36.972211,325.76469,325.76469,325.76469,270.33117,270.33117,91.763499,91.763499,78.734043,78.734043,78.734043
408,5875.211,97.92018333,403.08333,742.05981,1005.8744,110.5705,273.91906,58.288561,41.477592,37.116623,327.03789,327.03789,327.03789,271.44192,271.44192,92.031828,92.031828,78.95645,78.95645,78.95645
409,5889.6052,98.16008667,404.15882,743.3543,1006.2497,110.773,275.23878,58.506775,41.637487,37.261391,328.30954,328.30954,328.30954,272.55335,272.55335,92.297469,92.297469,79.202387,79.202387,79.202387
410,5904.004,98.40006667,405.23994,744.64066,1006.6256,110.97329,276.58541,58.715919,41.797614,37.406613,329.58079,329.58079,329.58079,273.66574,273.66574,92.559733,92.559733,79.450556,79.450556,79.450556
411,5918.4141,98.640235,406.32806,745.9195,1007.0011,111.17381,277.96683,58.921355,41.9581,37.552395,330.85426,330.85426,330.85426,274.78158,274.78158,92.818868,92.818868,79.69135,79.69135,79.69135
412,5932.8111,98.880185,407.42267,747.18999,1007.377,111.37344,279.38836,59.12671,42.118851,37.698605,332.13047,332.13047,332.13047,275.90195,275.90195,93.07557,93.07557,79.936916,79.936916,79.936916
413,5947.2002,99.12000333,408.52293,748.4512,1007.753,111.57256,280.85412,59.328404,42.279767,37.84514,333.41007,333.41007,333.41007,277.02761,277.02761,93.330598,93.330598,80.175473,80.175473,80.175473
414,5961.6138,99.36023,409.63003,749.7048,1008.1284,111.77171,282.36901,59.529715,42.441081,37.992208,334.69536,334.69536,334.69536,278.1598,278.1598,93.583255,93.583255,80.402823,80.402823,80.402823
415,5976.0111,99.600185,410.7431,750.95042,1008.505,111.96965,283.93826,59.730245,42.602729,38.139725,335.98605,335.98605,335.98605,279.29745,279.29745,93.83323,93.83323,80.624926,80.624926,80.624926
416,5990.4154,99.84025667,411.86151,752.18733,1008.8817,112.16596,285.57337,59.929519,42.764605,38.287592,337.28237,337.28237,337.28237,280.44169,280.44169,94.080474,94.080474,80.852859,80.852859,80.852859
417,6004.8093,100.080155,412.98636,753.41583,1009.2576,112.36117,287.30127,60.128357,42.926745,38.43586,338.58524,338.58524,338.58524,281.59349,281.59349,94.325426,94.325426,81.075224,81.075224,81.075224
418,6019.2104,100.3201733,414.11617,754.63598,1009.6342,112.5564,289.18068,60.325442,43.089138,38.584492,339.89424,339.89424,339.89424,282.75185,282.75185,94.568264,94.568264,81.298621,81.298621,81.298621
419,6033.6067,100.5601117,415.25085,755.84812,1010.0109,112.7513,291.22596,60.521151,43.251795,38.73355,341.21044,341.21044,341.21044,283.91888,283.91888,94.808852,94.808852,81.524451,81.524451,81.524451
420,6048.0095,100.8001583,416.38918,757.05227,1010.3876,112.94624,293.34496,60.717988,43.414708,38.883017,342.53352,342.53352,342.53352,285.0932,285.0932,95.046641,95.046641,81.744977,81.744977,81.744977
421,6062.4084,101.04014,417.5303,758.24859,1010.7645,113.14087,295.46999,60.912622,43.577876,39.032874,343.86411,343.86411,343.86411,286.27615,286.27615,95.282266,95.282266,81.96716,81.96716,81.96716
422,6076.8105,101.280175,418.67369,759.437,1011.1414,113.33445,297.5692,61.108622,43.741257,39.183105,345.20308,345.20308,345.20308,287.4689,287.4689,95.516581,95.516581,82.184379,82.184379,82.184379
423,6091.2127,101.5202117,419.81806,760.61777,1011.518,113.52782,299.63014,61.305284,43.904863,39.333712,346.54979,346.54979,346.54979,288.67014,288.67014,95.74919,95.74919,82.405271,82.405271,82.405271
424,6105.604,101.7600667,420.96191,761.79041,1011.8957,113.72147,301.64639,61.500632,44.068617,39.484627,347.90242,347.90242,347.90242,289.87845,289.87845,95.979119,95.979119,82.616297,82.616297,82.616297
425,6120.0142,102.0002367,422.10496,762.95578,1012.2744,113.9143,303.61815,61.695923,44.232611,39.635934,349.26173,349.26173,349.26173,291.09613,291.09613,96.206876,96.206876,82.826392,82.826392,82.826392
426,6134.402,102.2400333,423.24586,764.11348,1012.6456,114.10552,305.54616,61.890366,44.396766,39.78759,350.62624,350.62624,350.62624,292.32145,292.32145,96.432707,96.432707,83.037513,83.037513,83.037513
427,6148.8106,102.4801767,424.38376,765.26362,1013.0043,114.2949,307.43288,62.084153,44.561099,39.939578,351.99518,351.99518,351.99518,293.55566,293.55566,96.65768,96.65768,83.244369,83.244369,83.244369
428,6163.2117,102.720195,425.51842,766.40674,1013.361,114.48325,309.28237,62.27884,44.725688,40.091979,353.36861,353.36861,353.36861,294.79833,294.79833,96.880369,96.880369,83.452187,83.452187,83.452187
429,6177.6008,102.9600133,426.64883,767.54147,1013.7161,114.67008,311.0947,62.471893,44.890328,40.244609,354.74326,354.74326,354.74326,296.04619,296.04619,97.100574,97.100574,83.658282,83.658282,83.658282
430,6192.0062,103.2001033,427.77659,768.66867,1014.0751,114.85566,312.86451,62.665223,45.055155,40.397569,356.12088,356.12088,356.12088,297.30208,297.30208,97.319327,97.319327,83.865577,83.865577,83.865577
431,6206.4095,103.4401583,428.89935,769.78868,1014.4471,115.04037,314.57929,62.858104,45.220228,40.550941,357.49861,357.49861,357.49861,298.56125,298.56125,97.536399,97.536399,84.069292,84.069292,84.069292
432,6220.8074,103.6801233,430.01562,770.9014,1014.8218,115.22377,316.24167,63.050725,45.385409,40.704565,358.87646,358.87646,358.87646,299.82565,299.82565,97.751289,97.751289,84.273142,84.273142,84.273142
433,6235.2032,103.9200533,431.12622,772.01026,1015.1914,115.40623,317.85879,63.243278,45.550687,40.858467,360.25259,360.25259,360.25259,301.09065,301.09065,97.964543,97.964543,84.475428,84.475428,84.475428
434,6249.6153,104.160255,432.23235,773.11748,1015.5537,115.58907,319.43784,63.436007,45.716194,41.012773,361.62697,361.62697,361.62697,302.3579,302.3579,98.176202,98.176202,84.676582,84.676582,84.676582
435,6264.0148,104.4002467,433.333,774.22262,1015.9021,115.77296,320.98307,63.627532,45.881864,41.167365,362.99823,362.99823,362.99823,303.6272,303.6272,98.386309,98.386309,84.878928,84.878928,84.878928
436,6278.4043,104.6400717,434.42648,775.32445,1016.2445,115.95834,322.49867,63.818326,46.047532,41.322124,364.36444,364.36444,364.36444,304.89514,304.89514,98.595304,98.595304,85.079773,85.079773,85.079773
437,6292.8017,104.8800283,435.51345,776.4234,1016.587,116.14533,323.9904,64.009513,46.213315,41.477156,365.72601,365.72601,365.72601,306.15976,306.15976,98.80314,98.80314,85.278658,85.278658,85.278658
438,6307.2083,105.1201383,436.59524,777.51983,1016.9301,116.33387,325.45992,64.200071,46.379329,41.632561,367.08239,367.08239,367.08239,307.42163,307.42163,99.007605,99.007605,85.479616,85.479616,85.479616
439,6321.6124,105.3602067,437.67058,778.61302,1017.2868,116.52408,326.90442,64.391195,46.5455,41.788257,368.43206,368.43206,368.43206,308.68002,308.68002,99.209908,99.209908,85.678752,85.678752,85.678752
440,6336.0085,105.6001417,438.7385,779.70205,1017.65,116.71559,328.31535,64.581949,46.711719,41.944201,369.77428,369.77428,369.77428,309.93472,309.93472,99.411119,99.411119,85.877398,85.877398,85.877398
441,6350.4135,105.840225,439.79945,780.78725,1018.0147,116.90898,329.68975,64.7723,46.87806,42.100395,371.10872,371.10872,371.10872,311.18804,311.18804,99.611682,99.611682,86.074415,86.074415,86.074415
442,6364.8185,106.0803083,440.8535,781.86885,1018.3802,117.10442,331.03341,64.961863,47.044567,42.256883,372.43576,372.43576,372.43576,312.43309,312.43309,99.810632,99.810632,86.271256,86.271256,86.271256
443,6379.2046,106.3200767,441.90102,782.94573,1018.7347,117.30123,332.34506,65.152022,47.211065,42.413497,373.75353,373.75353,373.75353,313.67307,313.67307,100.00755,100.00755,86.46569,86.46569,86.46569
444,6393.6036,106.56006,442.9404,784.01822,1019.082,117.49969,333.62931,65.341868,47.377628,42.57034,375.06111,375.06111,375.06111,314.9069,314.9069,100.20308,100.20308,86.66198,86.66198,86.66198
445,6408.01,106.8001667,443.9746,785.08708,1019.4273,117.70022,334.89216,65.531197,47.544419,42.72752,376.36035,376.36035,376.36035,316.13615,316.13615,100.39719,100.39719,86.854083,86.854083,86.854083
446,6422.4027,107.040045,445.00129,786.15101,1019.7736,117.90189,336.13413,65.72106,47.711268,42.884954,377.64985,377.64985,377.64985,317.35614,317.35614,100.59018,100.59018,87.04849,87.04849,87.04849
447,6436.8066,107.28011,446.02522,787.20991,1020.1184,118.10512,337.36318,65.909851,47.878191,43.042573,378.93062,378.93062,378.93062,318.56771,318.56771,100.78244,100.78244,87.242315,87.242315,87.242315
448,6451.2169,107.5202817,447.0429,788.26428,1020.4648,118.3102,338.57464,66.099548,48.045313,43.200442,380.20292,380.20292,380.20292,319.77147,319.77147,100.97191,100.97191,87.434813,87.434813,87.434813
449,6465.6126,107.76021,448.04921,789.31302,1020.81,118.51658,339.76501,66.289173,48.212484,43.358523,381.46396,381.46396,381.46396,320.96704,320.96704,101.16111,101.16111,87.626376,87.626376,87.626376
450,6480.0133,108.0002217,449.04865,790.35589,1021.1561,118.72425,340.94403,66.479165,48.379683,43.516803,382.71421,382.71421,382.71421,322.15328,322.15328,101.34941,101.34941,87.818886,87.818886,87.818886
451,6494.4078,108.24013,450.04465,791.39309,1021.5021,118.93326,342.11481,66.668385,48.54696,43.675258,383.95501,383.95501,383.95501,323.33013,323.33013,101.53671,101.53671,88.010805,88.010805,88.010805
452,6508.8122,108.4802033,451.03628,792.42465,1021.8479,119.14347,343.27678,66.857863,48.714355,43.83394,385.18656,385.18656,385.18656,324.49685,324.49685,101.72286,101.72286,88.202049,88.202049,88.202049
453,6523.2072,108.72012,452.02388,793.45037,1022.1943,119.355,344.4329,67.047529,48.881838,43.992857,386.40901,386.40901,386.40901,325.65484,325.65484,101.90803,101.90803,88.394009,88.394009,88.394009
454,6537.6075,108.960125,453.0127,794.47001,1022.5401,119.56717,345.58953,67.237168,49.049382,44.15189,387.6238,387.6238,387.6238,326.80254,326.80254,102.09184,102.09184,88.584414,88.584414,88.584414
455,6552.0009,109.200015,453.98431,795.48357,1022.8866,119.78044,346.72234,67.426663,49.217001,44.311087,388.82793,388.82793,388.82793,327.94266,327.94266,102.27431,102.27431,88.775327,88.775327,88.775327
456,6566.416,109.4402667,454.95737,796.49161,1023.2336,119.99456,347.85933,67.615869,49.384802,44.470656,390.02363,390.02363,390.02363,329.07467,329.07467,102.45624,102.45624,88.963751,88.963751,88.963751
457,6580.8076,109.6801267,455.92462,797.49347,1023.5801,120.20867,348.98768,67.806114,49.552676,44.630213,391.21114,391.21114,391.21114,330.19495,330.19495,102.63799,102.63799,89.155014,89.155014,89.155014
458,6595.2042,109.92007,456.87644,798.48853,1023.9266,120.42361,350.08928,67.996365,49.720523,44.790098,392.39543,392.39543,392.39543,331.31348,331.31348,102.81931,102.81931,89.34317,89.34317,89.34317
459,6609.6036,110.16006,457.82107,799.47771,1024.2735,120.63927,351.1853,68.18816,49.888507,44.950001,393.58258,393.58258,393.58258,332.43717,332.43717,102.99939,102.99939,89.532606,89.532606,89.532606
460,6624.0114,110.40019,458.76309,800.46107,1024.62,120.85587,352.27714,68.378671,50.05665,45.110198,394.75899,394.75899,394.75899,333.55234,333.55234,103.17902,103.17902,89.72298,89.72298,89.72298
461,6638.4021,110.640035,459.69465,801.43792,1024.9676,121.07318,353.35788,68.569217,50.224827,45.270479,395.92792,395.92792,395.92792,334.66426,334.66426,103.35749,103.35749,89.911835,89.911835,89.911835
462,6652.8143,110.8802383,460.61967,802.40868,1025.3141,121.29095,354.4312,68.75956,50.393123,45.430972,397.0878,397.0878,397.0878,335.77098,335.77098,103.53554,103.53554,90.100972,90.100972,90.100972
463,6667.2069,111.120115,461.54058,803.37325,1025.6604,121.50884,355.50021,68.950343,50.561532,45.591611,398.23747,398.23747,398.23747,336.87141,336.87141,103.71389,103.71389,90.29191,90.29191,90.29191
464,6681.6004,111.3600067,462.45607,804.33089,1025.9933,121.72748,356.56199,69.140819,50.729922,45.752333,399.3767,399.3767,399.3767,337.96517,337.96517,103.89138,103.89138,90.482871,90.482871,90.482871
465,6696.0065,111.6001083,463.36548,805.28255,1026.3213,121.94638,357.61686,69.333644,50.898485,45.913285,400.50864,400.50864,400.50864,339.05562,339.05562,104.06855,104.06855,90.670489,90.670489,90.670489
466,6710.4067,111.8401117,464.26894,806.22773,1026.6479,122.16527,358.66542,69.524838,51.067184,46.074413,401.63199,401.63199,401.63199,340.1409,340.1409,104.24587,104.24587,90.858955,90.858955,90.858955
467,6724.8128,112.0802133,465.16656,807.16597,1026.9739,122.38418,359.70696,69.715978,51.235988,46.235673,402.7443,402.7443,402.7443,341.21954,341.21954,104.42286,104.42286,91.048144,91.048144,91.048144
468,6739.2084,112.32014,466.05792,808.09702,1027.3111,122.60305,360.74134,69.908668,51.40486,46.397046,403.84562,403.84562,403.84562,342.29372,342.29372,104.5996,104.5996,91.235046,91.235046,91.235046
469,6753.6052,112.5600867,466.94341,809.02067,1027.6557,122.82186,361.76864,70.100522,51.573777,46.558519,404.93632,404.93632,404.93632,343.3629,343.3629,104.776,104.776,91.425654,91.425654,91.425654
470,6768.0045,112.800075,467.82329,809.93743,1028.0018,123.04053,362.78904,70.293284,51.742824,46.720145,406.0172,406.0172,406.0172,344.42886,344.42886,104.95185,104.95185,91.615303,91.615303,91.615303
471,6782.4112,113.0401867,468.6977,810.84765,1028.3485,123.25898,363.80291,70.486399,51.912035,46.881984,407.08867,407.08867,407.08867,345.49178,345.49178,105.1281,105.1281,91.804922,91.804922,91.804922
