Time in Seconds,Time in Minutes,Load in N,Load in kN,Displacement in m,Displacement in mm-O,Displacement in mm
10454.50977,174.241829,18500.13281,18.500133,0.013109,13.108704,-14.200011
10454.50977,174.241829,18500.13281,18.500133,0.013109,13.108704,-14.200011
10454.50977,174.241829,18500.13281,18.500133,0.013109,13.108704,-14.200011
10454.50977,174.241829,18500.13477,18.500135,0.013109,13.108704,-14.200011
10454.50977,174.241829,18500.13086,18.500131,0.013109,13.108706,-14.200013
10454.50977,174.241829,18500.13086,18.500131,0.013109,13.108706,-14.200013
10454.50977,174.241829,18500.13086,18.500131,0.013109,13.108706,-14.200013
10454.50977,174.241829,18500.13086,18.500131,0.013109,13.108706,-14.200013
10454.50977,174.241829,18500.13281,18.500133,0.013109,13.108706,-14.200013
10454.50977,174.241829,18500.13281,18.500133,0.013109,13.108706,-14.200013
10454.50977,174.241829,18500.13281,18.500133,0.013109,13.108706,-14.200013
10454.50977,174.241829,18500.13477,18.500135,0.013109,13.108706,-14.200013
10454.50977,174.241829,18500.13086,18.500131,0.013109,13.108708,-14.200015
10454.50977,174.241829,18500.13086,18.500131,0.013109,13.108708,-14.200015
10454.50977,174.241829,18500.13086,18.500131,0.013109,13.108708,-14.200015
10454.50977,174.241829,18500.13086,18.500131,0.013109,13.108708,-14.200015
10454.50977,174.241829,18500.13281,18.500133,0.013109,13.108708,-14.200015
10454.50977,174.241829,18500.13281,18.500133,0.013109,13.108708,-14.200015
10454.50977,174.241829,18500.13281,18.500133,0.013109,13.108708,-14.200015
10454.50977,174.241829,18500.13477,18.500135,0.013109,13.108708,-14.200015
10454.50977,174.241829,18500.13086,18.500131,0.013109,13.108712,-14.200019
10454.50977,174.241829,18500.13086,18.500131,0.013109,13.108712,-14.200019
10454.50977,174.241829,18500.13086,18.500131,0.013109,13.108712,-14.200019
10454.50977,174.241829,18500.13086,18.500131,0.013109,13.108712,-14.200019
10454.50977,174.241829,18500.13281,18.500133,0.013109,13.108712,-14.200019
10454.50977,174.241829,18500.13281,18.500133,0.013109,13.108712,-14.200019
10454.50977,174.241829,18500.13281,18.500133,0.013109,13.108712,-14.200019
10454.50977,174.241829,18500.13477,18.500135,0.013109,13.108712,-14.200019
10454.50977,174.241829,18500.13086,18.500131,0.013109,13.108716,-14.200023
10454.50977,174.241829,18500.13086,18.500131,0.013109,13.108716,-14.200023
10454.50977,174.241829,18500.13086,18.500131,0.013109,13.108716,-14.200023
10454.50977,174.241829,18500.13086,18.500131,0.013109,13.108716,-14.200023
10454.50977,174.241829,18500.13281,18.500133,0.013109,13.108716,-14.200023
10454.50977,174.241829,18500.13281,18.500133,0.013109,13.108716,-14.200023
10454.50977,174.241829,18500.13281,18.500133,0.013109,13.108716,-14.200023
10454.50977,174.241829,18500.13477,18.500135,0.013109,13.108716,-14.200023
10454.50977,174.241829,18500.13086,18.500131,0.013109,13.108718,-14.200025
10454.50977,174.241829,18500.13086,18.500131,0.013109,13.108718,-14.200025
10454.50977,174.241829,18500.13086,18.500131,0.013109,13.108718,-14.200025
10454.50977,174.241829,18500.13086,18.500131,0.013109,13.108718,-14.200025
10454.50977,174.241829,18500.13281,18.500133,0.013109,13.108718,-14.200025
10454.50977,174.241829,18500.13281,18.500133,0.013109,13.108718,-14.200025
10454.50977,174.241829,18500.13281,18.500133,0.013109,13.108718,-14.200025
10454.50977,174.241829,18500.13477,18.500135,0.013109,13.108718,-14.200025
10454.50977,174.241829,18500.13086,18.500131,0.013109,13.10872,-14.200027
10454.50977,174.241829,18500.13086,18.500131,0.013109,13.10872,-14.200027
10454.50977,174.241829,18500.13086,18.500131,0.013109,13.10872,-14.200027
10454.50977,174.241829,18500.13086,18.500131,0.013109,13.10872,-14.200027
10454.50977,174.241829,18500.13281,18.500133,0.013109,13.10872,-14.200027
10454.50977,174.241829,18500.13281,18.500133,0.013109,13.10872,-14.200027
10454.50977,174.241829,18500.13281,18.500133,0.013109,13.10872,-14.200027
10454.50977,174.241829,18500.13477,18.500135,0.013109,13.10872,-14.200027
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108724,-14.200031
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108724,-14.200031
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108724,-14.200031
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108724,-14.200031
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108724,-14.200031
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108724,-14.200031
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108724,-14.200031
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108724,-14.200031
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108724,-14.200031
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108724,-14.200031
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108724,-14.200031
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108724,-14.200031
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108728,-14.200035
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108728,-14.200035
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108728,-14.200035
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108728,-14.200035
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108728,-14.200035
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108728,-14.200035
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108728,-14.200035
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108728,-14.200035
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108728,-14.200035
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108728,-14.200035
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108728,-14.200035
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108728,-14.200035
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108729,-14.200036
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108729,-14.200036
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108729,-14.200036
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108729,-14.200036
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108729,-14.200036
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108729,-14.200036
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108729,-14.200036
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108729,-14.200036
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108729,-14.200036
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108729,-14.200036
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108729,-14.200036
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108729,-14.200036
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.10873,-14.200037
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.10873,-14.200037
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.10873,-14.200037
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.10873,-14.200037
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.10873,-14.200037
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.10873,-14.200037
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.10873,-14.200037
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.10873,-14.200037
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.10873,-14.200037
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.10873,-14.200037
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.10873,-14.200037
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.10873,-14.200037
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108732,-14.200039
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108732,-14.200039
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108732,-14.200039
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108732,-14.200039
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108732,-14.200039
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108732,-14.200039
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108732,-14.200039
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108732,-14.200039
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108732,-14.200039
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108732,-14.200039
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108732,-14.200039
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108732,-14.200039
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108734,-14.200041
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108734,-14.200041
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108734,-14.200041
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108734,-14.200041
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108734,-14.200041
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108734,-14.200041
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108734,-14.200041
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108734,-14.200041
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108734,-14.200041
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108734,-14.200041
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108734,-14.200041
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108734,-14.200041
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108736,-14.200043
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108736,-14.200043
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108736,-14.200043
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108736,-14.200043
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108736,-14.200043
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108736,-14.200043
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108736,-14.200043
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108736,-14.200043
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108736,-14.200043
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108736,-14.200043
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108736,-14.200043
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108736,-14.200043
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108738,-14.200045
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108738,-14.200045
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108738,-14.200045
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108738,-14.200045
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108738,-14.200045
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108738,-14.200045
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108738,-14.200045
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108738,-14.200045
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108738,-14.200045
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108738,-14.200045
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108738,-14.200045
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108738,-14.200045
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108741,-14.200048
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108741,-14.200048
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108741,-14.200048
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108741,-14.200048
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108741,-14.200048
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108741,-14.200048
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108741,-14.200048
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108741,-14.200048
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108741,-14.200048
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108741,-14.200048
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108741,-14.200048
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108741,-14.200048
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108744,-14.200051
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108744,-14.200051
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108744,-14.200051
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108744,-14.200051
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108744,-14.200051
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108744,-14.200051
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108744,-14.200051
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108744,-14.200051
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108744,-14.200051
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108744,-14.200051
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108744,-14.200051
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108744,-14.200051
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108745,-14.200052
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108745,-14.200052
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108745,-14.200052
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108745,-14.200052
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108745,-14.200052
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108745,-14.200052
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108745,-14.200052
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108745,-14.200052
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108745,-14.200052
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108745,-14.200052
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108745,-14.200052
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108745,-14.200052
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108746,-14.200053
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108746,-14.200053
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108746,-14.200053
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108746,-14.200053
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108746,-14.200053
10454.51074,174.241846,18500.13477,18.500135,0.013109,13.108746,-14.200053
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108746,-14.200053
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108746,-14.200053
10454.51074,174.241846,18500.13672,18.500137,0.013109,13.108746,-14.200053
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108746,-14.200053
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108746,-14.200053
10454.51074,174.241846,18500.13867,18.500139,0.013109,13.108746,-14.200053
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.108748,-14.200055
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.108748,-14.200055
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.108748,-14.200055
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.108748,-14.200055
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.108748,-14.200055
10454.51172,174.241862,18500.14063,18.500141,0.013109,13.108748,-14.200055
10454.51172,174.241862,18500.14063,18.500141,0.013109,13.108748,-14.200055
10454.51172,174.241862,18500.14258,18.500143,0.013109,13.108748,-14.200055
10454.51172,174.241862,18500.14258,18.500143,0.013109,13.108748,-14.200055
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.10875,-14.200057
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.10875,-14.200057
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.10875,-14.200057
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.10875,-14.200057
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.10875,-14.200057
10454.51172,174.241862,18500.14063,18.500141,0.013109,13.10875,-14.200057
10454.51172,174.241862,18500.14063,18.500141,0.013109,13.10875,-14.200057
10454.51172,174.241862,18500.14258,18.500143,0.013109,13.10875,-14.200057
10454.51172,174.241862,18500.14258,18.500143,0.013109,13.10875,-14.200057
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.108751,-14.200058
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.108751,-14.200058
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.108751,-14.200058
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.108751,-14.200058
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.108751,-14.200058
10454.51172,174.241862,18500.14063,18.500141,0.013109,13.108751,-14.200058
10454.51172,174.241862,18500.14063,18.500141,0.013109,13.108751,-14.200058
10454.51172,174.241862,18500.14258,18.500143,0.013109,13.108751,-14.200058
10454.51172,174.241862,18500.14258,18.500143,0.013109,13.108751,-14.200058
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.108754,-14.200061
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.108754,-14.200061
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.108754,-14.200061
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.108754,-14.200061
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.108754,-14.200061
10454.51172,174.241862,18500.14063,18.500141,0.013109,13.108754,-14.200061
10454.51172,174.241862,18500.14063,18.500141,0.013109,13.108754,-14.200061
10454.51172,174.241862,18500.14258,18.500143,0.013109,13.108754,-14.200061
10454.51172,174.241862,18500.14258,18.500143,0.013109,13.108754,-14.200061
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.108756,-14.200063
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.108756,-14.200063
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.108756,-14.200063
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.108756,-14.200063
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.108756,-14.200063
10454.51172,174.241862,18500.14063,18.500141,0.013109,13.108756,-14.200063
10454.51172,174.241862,18500.14063,18.500141,0.013109,13.108756,-14.200063
10454.51172,174.241862,18500.14258,18.500143,0.013109,13.108756,-14.200063
10454.51172,174.241862,18500.14258,18.500143,0.013109,13.108756,-14.200063
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.108759,-14.200066
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.108759,-14.200066
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.108759,-14.200066
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.108759,-14.200066
10454.51172,174.241862,18500.13867,18.500139,0.013109,13.108759,-14.200066
10454.51172,174.241862,18500.14063,18.500141,0.013109,13.108759,-14.200066
10454.51172,174.241862,18500.14063,18.500141,0.013109,13.108759,-14.200066
10454.51172,174.241862,18500.14258,18.500143,0.013109,13.108759,-14.200066
