Time in Seconds,Time in Minutes,Displacement in m,Displacement in mm-O,Displacement in mm
10462.39844,174.373307,0.018606,18.606059,-18.606059
10462.39844,174.373307,0.018606,18.606061,-18.606061
10462.39844,174.373307,0.018606,18.606061,-18.606061
10462.39844,174.373307,0.018606,18.606061,-18.606061
10462.39844,174.373307,0.018606,18.606061,-18.606061
10462.39844,174.373307,0.018606,18.606061,-18.606061
10462.39844,174.373307,0.018606,18.606061,-18.606061
10462.39844,174.373307,0.018606,18.606061,-18.606061
10462.39844,174.373307,0.018606,18.606061,-18.606061
10462.39844,174.373307,0.018606,18.606061,-18.606061
10462.39844,174.373307,0.018606,18.606061,-18.606061
10462.39844,174.373307,0.018606,18.606061,-18.606061
10462.39844,174.373307,0.018606,18.606061,-18.606061
10462.39844,174.373307,0.018606,18.606061,-18.606061
10462.39844,174.373307,0.018606,18.606061,-18.606061
10462.39844,174.373307,0.018606,18.606061,-18.606061
10462.39844,174.373307,0.018606,18.606061,-18.606061
10462.39844,174.373307,0.018606,18.606061,-18.606061
10462.39844,174.373307,0.018606,18.606061,-18.606061
10462.39844,174.373307,0.018606,18.606061,-18.606061
10462.39844,174.373307,0.018606,18.606061,-18.606061
10462.39844,174.373307,0.018606,18.606061,-18.606061
10462.39844,174.373307,0.018606,18.606061,-18.606061
10462.39844,174.373307,0.018606,18.606063,-18.606063
10462.39844,174.373307,0.018606,18.606063,-18.606063
10462.39844,174.373307,0.018606,18.606063,-18.606063
10462.39844,174.373307,0.018606,18.606063,-18.606063
10462.39844,174.373307,0.018606,18.606063,-18.606063
10462.39844,174.373307,0.018606,18.606063,-18.606063
10462.39844,174.373307,0.018606,18.606063,-18.606063
10462.39844,174.373307,0.018606,18.606063,-18.606063
10462.39844,174.373307,0.018606,18.606065,-18.606065
10462.39844,174.373307,0.018606,18.606065,-18.606065
10462.39844,174.373307,0.018606,18.606065,-18.606065
10462.39844,174.373307,0.018606,18.606065,-18.606065
10462.39844,174.373307,0.018606,18.606067,-18.606067
10462.39844,174.373307,0.018606,18.606067,-18.606067
10462.39941,174.373324,0.018606,18.606067,-18.606067
10462.39941,174.373324,0.018606,18.606067,-18.606067
10462.39941,174.373324,0.018606,18.606067,-18.606067
10462.39941,174.373324,0.018606,18.606067,-18.606067
10462.39941,174.373324,0.018606,18.606069,-18.606069
10462.39941,174.373324,0.018606,18.606069,-18.606069
10462.39941,174.373324,0.018606,18.60607,-18.60607
10462.39941,174.373324,0.018606,18.60607,-18.60607
10462.39941,174.373324,0.018606,18.606072,-18.606072
10462.39941,174.373324,0.018606,18.606072,-18.606072
10462.39941,174.373324,0.018606,18.606076,-18.606076
10462.39941,174.373324,0.018606,18.606076,-18.606076
10462.39941,174.373324,0.018606,18.60608,-18.60608
10462.39941,174.373324,0.018606,18.60608,-18.60608
10462.39941,174.373324,0.018606,18.606085,-18.606085
10462.39941,174.373324,0.018606,18.606085,-18.606085
10462.39941,174.373324,0.018606,18.606091,-18.606091
10462.39941,174.373324,0.018606,18.606091,-18.606091
10462.39941,174.373324,0.018606,18.606097,-18.606097
10462.39941,174.373324,0.018606,18.606097,-18.606097
10462.39941,174.373324,0.018606,18.606106,-18.606106
10462.39941,174.373324,0.018606,18.606106,-18.606106
10462.39941,174.373324,0.018606,18.606108,-18.606108
10462.39941,174.373324,0.018606,18.606108,-18.606108
10462.39941,174.373324,0.018606,18.606111,-18.606111
10462.39941,174.373324,0.018606,18.606111,-18.606111
10462.39941,174.373324,0.018606,18.606113,-18.606113
10462.39941,174.373324,0.018606,18.606113,-18.606113
10462.39941,174.373324,0.018606,18.606117,-18.606117
10462.39941,174.373324,0.018606,18.606117,-18.606117
10462.40039,174.37334,0.018606,18.606117,-18.606117
10462.40039,174.37334,0.018606,18.606117,-18.606117
10462.40039,174.37334,0.018606,18.606121,-18.606121
10462.40039,174.37334,0.018606,18.606121,-18.606121
10462.40039,174.37334,0.018606,18.606123,-18.606123
10462.40039,174.37334,0.018606,18.606123,-18.606123
10462.40039,174.37334,0.018606,18.606124,-18.606124
10462.40039,174.37334,0.018606,18.606124,-18.606124
10462.40039,174.37334,0.018606,18.606128,-18.606128
10462.40039,174.37334,0.018606,18.606128,-18.606128
10462.40039,174.37334,0.018606,18.60613,-18.60613
10462.40039,174.37334,0.018606,18.60613,-18.60613
10462.40039,174.37334,0.018606,18.606134,-18.606134
10462.40039,174.37334,0.018606,18.606134,-18.606134
10462.40039,174.37334,0.018606,18.606136,-18.606136
10462.40039,174.37334,0.018606,18.606136,-18.606136
10462.40039,174.37334,0.018606,18.606137,-18.606137
10462.40039,174.37334,0.018606,18.606137,-18.606137
10462.40039,174.37334,0.018606,18.606141,-18.606141
10462.40039,174.37334,0.018606,18.606141,-18.606141
10462.40039,174.37334,0.018606,18.606147,-18.606147
10462.40039,174.37334,0.018606,18.606147,-18.606147
10462.40039,174.37334,0.018606,18.606151,-18.606151
10462.40039,174.37334,0.018606,18.606151,-18.606151
10462.40039,174.37334,0.018606,18.606156,-18.606156
10462.40039,174.37334,0.018606,18.606156,-18.606156
10462.40039,174.37334,0.018606,18.606165,-18.606165
10462.40039,174.37334,0.018606,18.606165,-18.606165
10462.40137,174.373356,0.018606,18.606175,-18.606175
10462.40137,174.373356,0.018606,18.606175,-18.606175
10462.40137,174.373356,0.018606,18.606184,-18.606184
10462.40137,174.373356,0.018606,18.606184,-18.606184
10462.40137,174.373356,0.018606,18.606186,-18.606186
10462.40137,174.373356,0.018606,18.606186,-18.606186
10462.40137,174.373356,0.018606,18.606186,-18.606186
10462.40137,174.373356,0.018606,18.606186,-18.606186
10462.40137,174.373356,0.018606,18.606186,-18.606186
10462.40137,174.373356,0.018606,18.606186,-18.606186
10462.40137,174.373356,0.018606,18.606186,-18.606186
10462.40137,174.373356,0.018606,18.606186,-18.606186
10462.40137,174.373356,0.018606,18.606188,-18.606188
10462.40137,174.373356,0.018606,18.606188,-18.606188
10462.40137,174.373356,0.018606,18.606188,-18.606188
10462.40137,174.373356,0.018606,18.606188,-18.606188
10462.40137,174.373356,0.018606,18.606188,-18.606188
10462.40137,174.373356,0.018606,18.606188,-18.606188
10462.40137,174.373356,0.018606,18.60619,-18.60619
10462.40137,174.373356,0.018606,18.60619,-18.60619
10462.40137,174.373356,0.018606,18.60619,-18.60619
10462.40137,174.373356,0.018606,18.60619,-18.60619
10462.40137,174.373356,0.018606,18.60619,-18.60619
10462.40137,174.373356,0.018606,18.60619,-18.60619
10462.40137,174.373356,0.018606,18.606192,-18.606192
10462.40137,174.373356,0.018606,18.606192,-18.606192
10462.40137,174.373356,0.018606,18.606192,-18.606192
10462.40137,174.373356,0.018606,18.606192,-18.606192
10462.40137,174.373356,0.018606,18.606192,-18.606192
10462.40137,174.373356,0.018606,18.606192,-18.606192
10462.40137,174.373356,0.018606,18.606193,-18.606193
10462.40137,174.373356,0.018606,18.606193,-18.606193
10462.40137,174.373356,0.018606,18.606193,-18.606193
10462.40137,174.373356,0.018606,18.606193,-18.606193
10462.40137,174.373356,0.018606,18.606193,-18.606193
10462.40137,174.373356,0.018606,18.606193,-18.606193
10462.40137,174.373356,0.018606,18.606193,-18.606193
10462.40137,174.373356,0.018606,18.606193,-18.606193
10462.40137,174.373356,0.018606,18.606195,-18.606195
10462.40137,174.373356,0.018606,18.606195,-18.606195
10462.40137,174.373356,0.018606,18.606195,-18.606195
10462.40137,174.373356,0.018606,18.606195,-18.606195
10462.40137,174.373356,0.018606,18.606197,-18.606197
10462.40137,174.373356,0.018606,18.606197,-18.606197
10462.40137,174.373356,0.018606,18.606199,-18.606199
10462.40137,174.373356,0.018606,18.606199,-18.606199
10462.40137,174.373356,0.018606,18.606203,-18.606203
10462.40137,174.373356,0.018606,18.606203,-18.606203
10462.40137,174.373356,0.018606,18.606206,-18.606206
10462.40137,174.373356,0.018606,18.606206,-18.606206
10462.40234,174.373372,0.018606,18.606216,-18.606216
10462.40234,174.373372,0.018606,18.606216,-18.606216
10462.40234,174.373372,0.018606,18.606227,-18.606227
10462.40234,174.373372,0.018606,18.606227,-18.606227
10462.40234,174.373372,0.018606,18.606232,-18.606232
10462.40234,174.373372,0.018606,18.606232,-18.606232
10462.40234,174.373372,0.018606,18.606238,-18.606238
10462.40234,174.373372,0.018606,18.606238,-18.606238
10462.40234,174.373372,0.018606,18.606238,-18.606238
10462.40234,174.373372,0.018606,18.606238,-18.606238
10462.40234,174.373372,0.018606,18.60624,-18.60624
10462.40234,174.373372,0.018606,18.60624,-18.60624
10462.40234,174.373372,0.018606,18.60624,-18.60624
10462.40234,174.373372,0.018606,18.60624,-18.60624
10462.40234,174.373372,0.018606,18.606242,-18.606242
10462.40234,174.373372,0.018606,18.606242,-18.606242
10462.40234,174.373372,0.018606,18.606242,-18.606242
10462.40234,174.373372,0.018606,18.606242,-18.606242
10462.40234,174.373372,0.018606,18.606244,-18.606244
10462.40234,174.373372,0.018606,18.606244,-18.606244
10462.40234,174.373372,0.018606,18.606244,-18.606244
10462.40234,174.373372,0.018606,18.606244,-18.606244
10462.40234,174.373372,0.018606,18.606246,-18.606246
10462.40234,174.373372,0.018606,18.606246,-18.606246
10462.40234,174.373372,0.018606,18.606249,-18.606249
10462.40234,174.373372,0.018606,18.606249,-18.606249
10462.40234,174.373372,0.018606,18.606249,-18.606249
10462.40234,174.373372,0.018606,18.606249,-18.606249
10462.40234,174.373372,0.018606,18.606249,-18.606249
10462.40234,174.373372,0.018606,18.606249,-18.606249
10462.40234,174.373372,0.018606,18.606249,-18.606249
10462.40234,174.373372,0.018606,18.606249,-18.606249
10462.40234,174.373372,0.018606,18.606251,-18.606251
10462.40234,174.373372,0.018606,18.606251,-18.606251
10462.40234,174.373372,0.018606,18.606251,-18.606251
10462.40234,174.373372,0.018606,18.606251,-18.606251
10462.40234,174.373372,0.018606,18.606251,-18.606251
10462.40234,174.373372,0.018606,18.606251,-18.606251
10462.40234,174.373372,0.018606,18.606253,-18.606253
10462.40234,174.373372,0.018606,18.606253,-18.606253
10462.40234,174.373372,0.018606,18.606253,-18.606253
10462.40234,174.373372,0.018606,18.606253,-18.606253
10462.40234,174.373372,0.018606,18.606255,-18.606255
10462.40234,174.373372,0.018606,18.606255,-18.606255
10462.40234,174.373372,0.018606,18.606255,-18.606255
10462.40234,174.373372,0.018606,18.606255,-18.606255
10462.40234,174.373372,0.018606,18.606255,-18.606255
10462.40234,174.373372,0.018606,18.606255,-18.606255
10462.40234,174.373372,0.018606,18.606255,-18.606255
10462.40234,174.373372,0.018606,18.606255,-18.606255
10462.40234,174.373372,0.018606,18.606255,-18.606255
10462.40234,174.373372,0.018606,18.606255,-18.606255
10462.40234,174.373372,0.018606,18.606257,-18.606257
10462.40234,174.373372,0.018606,18.606257,-18.606257
10462.40234,174.373372,0.018606,18.606259,-18.606259
10462.40234,174.373372,0.018606,18.606259,-18.606259
10462.40234,174.373372,0.018606,18.60626,-18.60626
10462.40234,174.373372,0.018606,18.60626,-18.60626
10462.40332,174.373389,0.018606,18.606262,-18.606262
10462.40332,174.373389,0.018606,18.606262,-18.606262
10462.40332,174.373389,0.018606,18.606266,-18.606266
10462.40332,174.373389,0.018606,18.606266,-18.606266
10462.40332,174.373389,0.018606,18.60627,-18.60627
10462.40332,174.373389,0.018606,18.60627,-18.60627
10462.40332,174.373389,0.018606,18.606275,-18.606275
10462.40332,174.373389,0.018606,18.606275,-18.606275
10462.40332,174.373389,0.018606,18.606279,-18.606279
10462.40332,174.373389,0.018606,18.606279,-18.606279
10462.40332,174.373389,0.018606,18.606283,-18.606283
10462.40332,174.373389,0.018606,18.606283,-18.606283
10462.40332,174.373389,0.018606,18.606286,-18.606286
10462.40332,174.373389,0.018606,18.606286,-18.606286
10462.40332,174.373389,0.018606,18.606292,-18.606292
10462.40332,174.373389,0.018606,18.606292,-18.606292
10462.40332,174.373389,0.018606,18.606301,-18.606301
10462.40332,174.373389,0.018606,18.606301,-18.606301
10462.4043,174.373405,0.018606,18.606311,-18.606311
10462.4043,174.373405,0.018606,18.606311,-18.606311
10462.4043,174.373405,0.018606,18.606313,-18.606313
10462.4043,174.373405,0.018606,18.606313,-18.606313
10462.4043,174.373405,0.018606,18.606318,-18.606318
10462.4043,174.373405,0.018606,18.606318,-18.606318
10462.4043,174.373405,0.018606,18.60632,-18.60632
10462.4043,174.373405,0.018606,18.60632,-18.60632
10462.4043,174.373405,0.018606,18.606322,-18.606322
10462.4043,174.373405,0.018606,18.606322,-18.606322
10462.4043,174.373405,0.018606,18.606324,-18.606324
10462.4043,174.373405,0.018606,18.606324,-18.606324
10462.4043,174.373405,0.018606,18.606324,-18.606324
10462.4043,174.373405,0.018606,18.606324,-18.606324
10462.4043,174.373405,0.018606,18.606327,-18.606327
10462.4043,174.373405,0.018606,18.606327,-18.606327
10462.4043,174.373405,0.018606,18.606329,-18.606329
10462.4043,174.373405,0.018606,18.606329,-18.606329
10462.4043,174.373405,0.018606,18.606329,-18.606329
10462.4043,174.373405,0.018606,18.606329,-18.606329
10462.4043,174.373405,0.018606,18.606331,-18.606331
10462.4043,174.373405,0.018606,18.606331,-18.606331
10462.4043,174.373405,0.018606,18.606331,-18.606331
10462.4043,174.373405,0.018606,18.606331,-18.606331
10462.4043,174.373405,0.018606,18.606331,-18.606331
10462.4043,174.373405,0.018606,18.606331,-18.606331
10462.4043,174.373405,0.018606,18.606333,-18.606333
10462.4043,174.373405,0.018606,18.606333,-18.606333
10462.4043,174.373405,0.018606,18.606335,-18.606335
10462.4043,174.373405,0.018606,18.606335,-18.606335
10462.4043,174.373405,0.018606,18.606337,-18.606337
10462.4043,174.373405,0.018606,18.606337,-18.606337
10462.4043,174.373405,0.018606,18.606341,-18.606341
10462.4043,174.373405,0.018606,18.606341,-18.606341
10462.4043,174.373405,0.018606,18.606344,-18.606344
10462.4043,174.373405,0.018606,18.606344,-18.606344
10462.40527,174.373421,0.018606,18.606348,-18.606348
10462.40527,174.373421,0.018606,18.606348,-18.606348
10462.40527,174.373421,0.018606,18.606352,-18.606352
10462.40527,174.373421,0.018606,18.606352,-18.606352
10462.40527,174.373421,0.018606,18.606355,-18.606355
10462.40527,174.373421,0.018606,18.606355,-18.606355
10462.40527,174.373421,0.018606,18.606365,-18.606365
10462.40527,174.373421,0.018606,18.606365,-18.606365
10462.40527,174.373421,0.018606,18.606372,-18.606372
10462.40527,174.373421,0.018606,18.606372,-18.606372
10462.40527,174.373421,0.018606,18.60638,-18.60638
10462.40527,174.373421,0.018606,18.60638,-18.60638
10462.40527,174.373421,0.018606,18.606387,-18.606387
10462.40527,174.373421,0.018606,18.606387,-18.606387
10462.40625,174.373437,0.018606,18.606396,-18.606396
10462.40625,174.373437,0.018606,18.606396,-18.606396
10462.40625,174.373437,0.018606,18.606398,-18.606398
10462.40625,174.373437,0.018606,18.606398,-18.606398
10462.40625,174.373437,0.018606,18.6064,-18.6064
10462.40625,174.373437,0.018606,18.6064,-18.6064
10462.40625,174.373437,0.018606,18.606402,-18.606402
10462.40625,174.373437,0.018606,18.606402,-18.606402
10462.40625,174.373437,0.018606,18.606402,-18.606402
10462.40625,174.373437,0.018606,18.606402,-18.606402
10462.40625,174.373437,0.018606,18.606402,-18.606402
10462.40625,174.373437,0.018606,18.606402,-18.606402
10462.40625,174.373437,0.018606,18.606404,-18.606404
10462.40625,174.373437,0.018606,18.606404,-18.606404
10462.40625,174.373437,0.018606,18.606404,-18.606404
10462.40625,174.373437,0.018606,18.606404,-18.606404
10462.40625,174.373437,0.018606,18.606404,-18.606404
10462.40625,174.373437,0.018606,18.606404,-18.606404
10462.40625,174.373437,0.018606,18.606404,-18.606404
10462.40625,174.373437,0.018606,18.606404,-18.606404
10462.40625,174.373437,0.018606,18.606404,-18.606404
10462.40625,174.373437,0.018606,18.606404,-18.606404
10462.40625,174.373437,0.018606,18.606404,-18.606404
10462.40625,174.373437,0.018606,18.606404,-18.606404
10462.40625,174.373437,0.018606,18.606404,-18.606404
10462.40625,174.373437,0.018606,18.606404,-18.606404
10462.40625,174.373437,0.018606,18.606406,-18.606406
10462.40625,174.373437,0.018606,18.606406,-18.606406
10462.40625,174.373437,0.018606,18.606406,-18.606406
10462.40625,174.373437,0.018606,18.606406,-18.606406
10462.40625,174.373437,0.018606,18.606408,-18.606408
10462.40625,174.373437,0.018606,18.606408,-18.606408
10462.40625,174.373437,0.018606,18.606409,-18.606409
10462.40625,174.373437,0.018606,18.606409,-18.606409
10462.40625,174.373437,0.018606,18.606411,-18.606411
10462.40625,174.373437,0.018606,18.606411,-18.606411
10462.40625,174.373437,0.018606,18.606413,-18.606413
10462.40625,174.373437,0.018606,18.606413,-18.606413
10462.40625,174.373437,0.018606,18.606415,-18.606415
10462.40625,174.373437,0.018606,18.606415,-18.606415
10462.40625,174.373437,0.018606,18.606417,-18.606417
10462.40625,174.373437,0.018606,18.606417,-18.606417
10462.40625,174.373437,0.018606,18.606419,-18.606419
10462.40625,174.373437,0.018606,18.606419,-18.606419
10462.40625,174.373437,0.018606,18.606422,-18.606422
10462.40625,174.373437,0.018606,18.606422,-18.606422
10462.40625,174.373437,0.018606,18.606428,-18.606428
10462.40625,174.373437,0.018606,18.606428,-18.606428
10462.40723,174.373454,0.018606,18.606434,-18.606434
10462.40723,174.373454,0.018606,18.606434,-18.606434
10462.40723,174.373454,0.018606,18.606441,-18.606441
10462.40723,174.373454,0.018606,18.606441,-18.606441
10462.40723,174.373454,0.018606,18.606447,-18.606447
10462.40723,174.373454,0.018606,18.606447,-18.606447
10462.40723,174.373454,0.018606,18.606452,-18.606452
10462.40723,174.373454,0.018606,18.606452,-18.606452
10462.40723,174.373454,0.018606,18.606452,-18.606452
10462.40723,174.373454,0.018606,18.606452,-18.606452
10462.40723,174.373454,0.018606,18.606454,-18.606454
10462.40723,174.373454,0.018606,18.606454,-18.606454
10462.40723,174.373454,0.018606,18.606456,-18.606456
10462.40723,174.373454,0.018606,18.606456,-18.606456
10462.40723,174.373454,0.018606,18.606458,-18.606458
10462.40723,174.373454,0.018606,18.606458,-18.606458
10462.40723,174.373454,0.018606,18.60646,-18.60646
10462.40723,174.373454,0.018606,18.60646,-18.60646
10462.40723,174.373454,0.018606,18.606463,-18.606463
10462.40723,174.373454,0.018606,18.606463,-18.606463
10462.40723,174.373454,0.018606,18.606467,-18.606467
10462.40723,174.373454,0.018606,18.606467,-18.606467
10462.4082,174.37347,0.018606,18.606473,-18.606473
10462.4082,174.37347,0.018606,18.606473,-18.606473
10462.4082,174.37347,0.018606,18.606476,-18.606476
10462.4082,174.37347,0.018606,18.606476,-18.606476
10462.4082,174.37347,0.018606,18.606484,-18.606484
10462.4082,174.37347,0.018606,18.606484,-18.606484
10462.4082,174.37347,0.018606,18.606491,-18.606491
10462.4082,174.37347,0.018606,18.606491,-18.606491
10462.4082,174.37347,0.018606,18.606499,-18.606499
10462.4082,174.37347,0.018606,18.606499,-18.606499
10462.4082,174.37347,0.018607,18.606501,-18.606501
10462.4082,174.37347,0.018607,18.606501,-18.606501
10462.4082,174.37347,0.018607,18.606503,-18.606503
10462.4082,174.37347,0.018607,18.606503,-18.606503
10462.4082,174.37347,0.018607,18.606504,-18.606504
10462.4082,174.37347,0.018607,18.606504,-18.606504
10462.4082,174.37347,0.018607,18.606506,-18.606506
10462.4082,174.37347,0.018607,18.606506,-18.606506
10462.4082,174.37347,0.018607,18.606508,-18.606508
10462.4082,174.37347,0.018607,18.606508,-18.606508
10462.4082,174.37347,0.018607,18.606508,-18.606508
10462.4082,174.37347,0.018607,18.606508,-18.606508
10462.40918,174.373486,0.018607,18.606512,-18.606512
10462.40918,174.373486,0.018607,18.606512,-18.606512
10462.40918,174.373486,0.018607,18.606514,-18.606514
10462.40918,174.373486,0.018607,18.606514,-18.606514
10462.40918,174.373486,0.018607,18.606517,-18.606517
10462.40918,174.373486,0.018607,18.606517,-18.606517
10462.40918,174.373486,0.018607,18.606519,-18.606519
10462.40918,174.373486,0.018607,18.606519,-18.606519
10462.40918,174.373486,0.018607,18.606523,-18.606523
10462.40918,174.373486,0.018607,18.606523,-18.606523
10462.40918,174.373486,0.018607,18.606525,-18.606525
10462.40918,174.373486,0.018607,18.606525,-18.606525
10462.40918,174.373486,0.018607,18.606527,-18.606527
10462.40918,174.373486,0.018607,18.606527,-18.606527
10462.40918,174.373486,0.018607,18.606531,-18.606531
10462.40918,174.373486,0.018607,18.606531,-18.606531
10462.40918,174.373486,0.018607,18.606538,-18.606538
10462.40918,174.373486,0.018607,18.606538,-18.606538
10462.40918,174.373486,0.018607,18.606544,-18.606544
10462.40918,174.373486,0.018607,18.606544,-18.606544
10462.40918,174.373486,0.018607,18.606549,-18.606549
10462.40918,174.373486,0.018607,18.606549,-18.606549
10462.41016,174.373503,0.018607,18.606555,-18.606555
10462.41016,174.373503,0.018607,18.606555,-18.606555
10462.41016,174.373503,0.018607,18.60656,-18.60656
10462.41016,174.373503,0.018607,18.60656,-18.60656
10462.41016,174.373503,0.018607,18.60656,-18.60656
10462.41016,174.373503,0.018607,18.60656,-18.60656
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606562,-18.606562
10462.41016,174.373503,0.018607,18.606564,-18.606564
10462.41016,174.373503,0.018607,18.606564,-18.606564
10462.41016,174.373503,0.018607,18.606564,-18.606564
10462.41016,174.373503,0.018607,18.606564,-18.606564
10462.41016,174.373503,0.018607,18.606564,-18.606564
10462.41016,174.373503,0.018607,18.606564,-18.606564
10462.41016,174.373503,0.018607,18.606566,-18.606566
10462.41016,174.373503,0.018607,18.606566,-18.606566
10462.41016,174.373503,0.018607,18.606568,-18.606568
10462.41016,174.373503,0.018607,18.606568,-18.606568
10462.41016,174.373503,0.018607,18.606568,-18.606568
10462.41016,174.373503,0.018607,18.606568,-18.606568
10462.41016,174.373503,0.018607,18.60657,-18.60657
10462.41016,174.373503,0.018607,18.60657,-18.60657
10462.41016,174.373503,0.018607,18.606571,-18.606571
10462.41016,174.373503,0.018607,18.606571,-18.606571
10462.41016,174.373503,0.018607,18.606575,-18.606575
10462.41016,174.373503,0.018607,18.606575,-18.606575
10462.41016,174.373503,0.018607,18.606579,-18.606579
10462.41016,174.373503,0.018607,18.606579,-18.606579
10462.41016,174.373503,0.018607,18.606583,-18.606583
10462.41016,174.373503,0.018607,18.606583,-18.606583
10462.41113,174.373519,0.018607,18.606586,-18.606586
10462.41113,174.373519,0.018607,18.606586,-18.606586
10462.41113,174.373519,0.018607,18.606592,-18.606592
10462.41113,174.373519,0.018607,18.606592,-18.606592
10462.41113,174.373519,0.018607,18.606598,-18.606598
10462.41113,174.373519,0.018607,18.606598,-18.606598
10462.41113,174.373519,0.018607,18.606603,-18.606603
10462.41113,174.373519,0.018607,18.606603,-18.606603
10462.41113,174.373519,0.018607,18.606605,-18.606605
10462.41113,174.373519,0.018607,18.606605,-18.606605
10462.41113,174.373519,0.018607,18.606607,-18.606607
10462.41113,174.373519,0.018607,18.606607,-18.606607
10462.41113,174.373519,0.018607,18.606611,-18.606611
10462.41113,174.373519,0.018607,18.606611,-18.606611
10462.41113,174.373519,0.018607,18.606612,-18.606612
10462.41113,174.373519,0.018607,18.606612,-18.606612
10462.41113,174.373519,0.018607,18.606616,-18.606616
10462.41113,174.373519,0.018607,18.606616,-18.606616
10462.41113,174.373519,0.018607,18.606616,-18.606616
10462.41113,174.373519,0.018607,18.606616,-18.606616
10462.41113,174.373519,0.018607,18.606618,-18.606618
10462.41113,174.373519,0.018607,18.606618,-18.606618
10462.41113,174.373519,0.018607,18.606618,-18.606618
10462.41113,174.373519,0.018607,18.606618,-18.606618
10462.41113,174.373519,0.018607,18.606618,-18.606618
10462.41113,174.373519,0.018607,18.606618,-18.606618
10462.41113,174.373519,0.018607,18.60662,-18.60662
10462.41113,174.373519,0.018607,18.60662,-18.60662
10462.41113,174.373519,0.018607,18.60662,-18.60662
10462.41113,174.373519,0.018607,18.60662,-18.60662
10462.41113,174.373519,0.018607,18.606622,-18.606622
10462.41113,174.373519,0.018607,18.606622,-18.606622
10462.41211,174.373535,0.018607,18.606624,-18.606624
10462.41211,174.373535,0.018607,18.606624,-18.606624
10462.41211,174.373535,0.018607,18.606625,-18.606625
10462.41211,174.373535,0.018607,18.606625,-18.606625
10462.41211,174.373535,0.018607,18.606631,-18.606631
10462.41211,174.373535,0.018607,18.606631,-18.606631
10462.41211,174.373535,0.018607,18.606635,-18.606635
10462.41211,174.373535,0.018607,18.606635,-18.606635
10462.41211,174.373535,0.018607,18.606639,-18.606639
10462.41211,174.373535,0.018607,18.606639,-18.606639
10462.41211,174.373535,0.018607,18.606642,-18.606642
10462.41211,174.373535,0.018607,18.606642,-18.606642
10462.41211,174.373535,0.018607,18.606646,-18.606646
10462.41211,174.373535,0.018607,18.606646,-18.606646
10462.41211,174.373535,0.018607,18.60665,-18.60665
10462.41211,174.373535,0.018607,18.60665,-18.60665
10462.41211,174.373535,0.018607,18.606655,-18.606655
10462.41211,174.373535,0.018607,18.606655,-18.606655
10462.41309,174.373551,0.018607,18.606665,-18.606665
10462.41309,174.373551,0.018607,18.606665,-18.606665
10462.41309,174.373551,0.018607,18.606665,-18.606665
10462.41309,174.373551,0.018607,18.606665,-18.606665
10462.41309,174.373551,0.018607,18.606666,-18.606666
10462.41309,174.373551,0.018607,18.606666,-18.606666
10462.41309,174.373551,0.018607,18.606666,-18.606666
10462.41309,174.373551,0.018607,18.606666,-18.606666
10462.41309,174.373551,0.018607,18.606666,-18.606666
10462.41309,174.373551,0.018607,18.606666,-18.606666
10462.41309,174.373551,0.018607,18.606666,-18.606666
10462.41309,174.373551,0.018607,18.606666,-18.606666
10462.41309,174.373551,0.018607,18.606666,-18.606666
10462.41309,174.373551,0.018607,18.606666,-18.606666
10462.41309,174.373551,0.018607,18.606666,-18.606666
10462.41309,174.373551,0.018607,18.606666,-18.606666
10462.41309,174.373551,0.018607,18.606666,-18.606666
10462.41309,174.373551,0.018607,18.606666,-18.606666
