Time in Seconds,Time in Minutes,Displacement in m,Displacement in mm
10454.593750,174.243229,0.016560,-16.560052
10454.593750,174.243229,0.016560,-16.560052
10454.593750,174.243229,0.016560,-16.560052
10454.593750,174.243229,0.016560,-16.560053
10454.593750,174.243229,0.016560,-16.560053
10454.593750,174.243229,0.016560,-16.560055
10454.593750,174.243229,0.016560,-16.560055
10454.593750,174.243229,0.016560,-16.560057
10454.593750,174.243229,0.016560,-16.560057
10454.593750,174.243229,0.016560,-16.560059
10454.593750,174.243229,0.016560,-16.560059
10454.593750,174.243229,0.016560,-16.560061
10454.593750,174.243229,0.016560,-16.560061
10454.593750,174.243229,0.016560,-16.560065
10454.593750,174.243229,0.016560,-16.560065
10454.593750,174.243229,0.016560,-16.560066
10454.593750,174.243229,0.016560,-16.560066
10454.593750,174.243229,0.016560,-16.560070
10454.593750,174.243229,0.016560,-16.560070
10454.593750,174.243229,0.016560,-16.560070
10454.593750,174.243229,0.016560,-16.560070
10454.593750,174.243229,0.016560,-16.560072
10454.593750,174.243229,0.016560,-16.560072
10454.593750,174.243229,0.016560,-16.560074
10454.593750,174.243229,0.016560,-16.560074
10454.593750,174.243229,0.016560,-16.560076
10454.593750,174.243229,0.016560,-16.560076
10454.593750,174.243229,0.016560,-16.560080
10454.593750,174.243229,0.016560,-16.560080
10454.593750,174.243229,0.016560,-16.560083
10454.593750,174.243229,0.016560,-16.560083
10454.594727,174.243245,0.016560,-16.560089
10454.594727,174.243245,0.016560,-16.560089
10454.594727,174.243245,0.016560,-16.560094
10454.594727,174.243245,0.016560,-16.560094
10454.594727,174.243245,0.016560,-16.560100
10454.594727,174.243245,0.016560,-16.560100
10454.594727,174.243245,0.016560,-16.560104
10454.594727,174.243245,0.016560,-16.560104
10454.594727,174.243245,0.016560,-16.560104
10454.594727,174.243245,0.016560,-16.560104
10454.594727,174.243245,0.016560,-16.560106
10454.594727,174.243245,0.016560,-16.560106
10454.594727,174.243245,0.016560,-16.560107
10454.594727,174.243245,0.016560,-16.560107
10454.594727,174.243245,0.016560,-16.560107
10454.594727,174.243245,0.016560,-16.560107
10454.594727,174.243245,0.016560,-16.560107
10454.594727,174.243245,0.016560,-16.560107
10454.594727,174.243245,0.016560,-16.560107
10454.594727,174.243245,0.016560,-16.560107
10454.594727,174.243245,0.016560,-16.560107
10454.594727,174.243245,0.016560,-16.560107
10454.594727,174.243245,0.016560,-16.560107
10454.594727,174.243245,0.016560,-16.560107
10454.594727,174.243245,0.016560,-16.560107
10454.594727,174.243245,0.016560,-16.560107
10454.594727,174.243245,0.016560,-16.560107
10454.594727,174.243245,0.016560,-16.560107
10454.594727,174.243245,0.016560,-16.560107
10454.594727,174.243245,0.016560,-16.560107
10454.594727,174.243245,0.016560,-16.560109
10454.594727,174.243245,0.016560,-16.560109
10454.594727,174.243245,0.016560,-16.560109
10454.594727,174.243245,0.016560,-16.560109
10454.594727,174.243245,0.016560,-16.560111
10454.594727,174.243245,0.016560,-16.560111
10454.594727,174.243245,0.016560,-16.560113
10454.594727,174.243245,0.016560,-16.560113
10454.594727,174.243245,0.016560,-16.560115
10454.594727,174.243245,0.016560,-16.560115
10454.594727,174.243245,0.016560,-16.560117
10454.594727,174.243245,0.016560,-16.560117
10454.594727,174.243245,0.016560,-16.560122
10454.594727,174.243245,0.016560,-16.560122
10454.594727,174.243245,0.016560,-16.560126
10454.594727,174.243245,0.016560,-16.560126
10454.595703,174.243262,0.016560,-16.560130
10454.595703,174.243262,0.016560,-16.560130
10454.595703,174.243262,0.016560,-16.560134
10454.595703,174.243262,0.016560,-16.560134
10454.595703,174.243262,0.016560,-16.560137
10454.595703,174.243262,0.016560,-16.560137
10454.595703,174.243262,0.016560,-16.560139
10454.595703,174.243262,0.016560,-16.560139
10454.595703,174.243262,0.016560,-16.560141
10454.595703,174.243262,0.016560,-16.560141
10454.595703,174.243262,0.016560,-16.560145
10454.595703,174.243262,0.016560,-16.560145
10454.595703,174.243262,0.016560,-16.560145
10454.595703,174.243262,0.016560,-16.560145
10454.595703,174.243262,0.016560,-16.560147
10454.595703,174.243262,0.016560,-16.560147
10454.595703,174.243262,0.016560,-16.560148
10454.595703,174.243262,0.016560,-16.560148
10454.595703,174.243262,0.016560,-16.560150
10454.595703,174.243262,0.016560,-16.560150
10454.595703,174.243262,0.016560,-16.560154
10454.595703,174.243262,0.016560,-16.560154
10454.595703,174.243262,0.016560,-16.560158
10454.595703,174.243262,0.016560,-16.560158
10454.595703,174.243262,0.016560,-16.560163
10454.595703,174.243262,0.016560,-16.560163
10454.595703,174.243262,0.016560,-16.560171
10454.595703,174.243262,0.016560,-16.560171
10454.596680,174.243278,0.016560,-16.560176
10454.596680,174.243278,0.016560,-16.560176
10454.596680,174.243278,0.016560,-16.560186
10454.596680,174.243278,0.016560,-16.560186
10454.596680,174.243278,0.016560,-16.560195
10454.596680,174.243278,0.016560,-16.560195
10454.596680,174.243278,0.016560,-16.560197
10454.596680,174.243278,0.016560,-16.560197
10454.596680,174.243278,0.016560,-16.560199
10454.596680,174.243278,0.016560,-16.560199
10454.596680,174.243278,0.016560,-16.560201
10454.596680,174.243278,0.016560,-16.560201
10454.596680,174.243278,0.016560,-16.560204
10454.596680,174.243278,0.016560,-16.560204
10454.596680,174.243278,0.016560,-16.560206
10454.596680,174.243278,0.016560,-16.560206
10454.596680,174.243278,0.016560,-16.560208
10454.596680,174.243278,0.016560,-16.560208
10454.596680,174.243278,0.016560,-16.560210
10454.596680,174.243278,0.016560,-16.560210
10454.597656,174.243294,0.016560,-16.560214
10454.597656,174.243294,0.016560,-16.560214
10454.597656,174.243294,0.016560,-16.560216
10454.597656,174.243294,0.016560,-16.560216
10454.597656,174.243294,0.016560,-16.560219
10454.597656,174.243294,0.016560,-16.560219
10454.597656,174.243294,0.016560,-16.560221
10454.597656,174.243294,0.016560,-16.560221
10454.597656,174.243294,0.016560,-16.560227
10454.597656,174.243294,0.016560,-16.560227
10454.597656,174.243294,0.016560,-16.560232
10454.597656,174.243294,0.016560,-16.560232
10454.597656,174.243294,0.016560,-16.560234
10454.597656,174.243294,0.016560,-16.560234
10454.597656,174.243294,0.016560,-16.560238
10454.597656,174.243294,0.016560,-16.560238
10454.597656,174.243294,0.016560,-16.560240
10454.597656,174.243294,0.016560,-16.560240
10454.597656,174.243294,0.016560,-16.560240
10454.597656,174.243294,0.016560,-16.560240
10454.597656,174.243294,0.016560,-16.560240
10454.597656,174.243294,0.016560,-16.560240
10454.597656,174.243294,0.016560,-16.560240
10454.597656,174.243294,0.016560,-16.560240
10454.597656,174.243294,0.016560,-16.560242
10454.597656,174.243294,0.016560,-16.560242
10454.597656,174.243294,0.016560,-16.560242
10454.597656,174.243294,0.016560,-16.560242
10454.597656,174.243294,0.016560,-16.560243
10454.597656,174.243294,0.016560,-16.560243
10454.597656,174.243294,0.016560,-16.560245
10454.597656,174.243294,0.016560,-16.560245
10454.597656,174.243294,0.016560,-16.560247
10454.597656,174.243294,0.016560,-16.560247
10454.598633,174.243311,0.016560,-16.560253
10454.598633,174.243311,0.016560,-16.560253
10454.598633,174.243311,0.016560,-16.560258
10454.598633,174.243311,0.016560,-16.560258
10454.598633,174.243311,0.016560,-16.560268
10454.598633,174.243311,0.016560,-16.560268
10454.598633,174.243311,0.016560,-16.560281
10454.598633,174.243311,0.016560,-16.560281
10454.599609,174.243327,0.016560,-16.560296
10454.599609,174.243327,0.016560,-16.560296
10454.599609,174.243327,0.016560,-16.560309
10454.599609,174.243327,0.016560,-16.560309
10454.599609,174.243327,0.016560,-16.560324
10454.599609,174.243327,0.016560,-16.560324
10454.600586,174.243343,0.016560,-16.560337
10454.600586,174.243343,0.016560,-16.560337
10454.600586,174.243343,0.016560,-16.560351
10454.600586,174.243343,0.016560,-16.560351
10454.600586,174.243343,0.016560,-16.560365
10454.600586,174.243343,0.016560,-16.560365
10454.601562,174.243359,0.016560,-16.560379
10454.601562,174.243359,0.016560,-16.560379
10454.601562,174.243359,0.016560,-16.560400
10454.601562,174.243359,0.016560,-16.560400
10454.602539,174.243376,0.016560,-16.560422
10454.602539,174.243376,0.016560,-16.560422
10454.602539,174.243376,0.016560,-16.560443
10454.602539,174.243376,0.016560,-16.560443
10454.603516,174.243392,0.016560,-16.560463
10454.603516,174.243392,0.016560,-16.560463
10454.604492,174.243408,0.016560,-16.560486
10454.604492,174.243408,0.016560,-16.560486
