Time in Seconds,Time in Minutes,Load in N,Load in kN,Displacement in m,Displacement in mm-O,Displacement in mm
4778.21582,79.63693,3886.087402,3.886087,-0.127306,-127.305835,126.014462
4778.21582,79.63693,3888.106445,3.888106,-0.127306,-127.305835,126.014462
4778.21582,79.63693,3890.124512,3.890125,-0.127306,-127.305835,126.014462
4778.21582,79.63693,3892.127686,3.892128,-0.127306,-127.305835,126.014462
4778.21582,79.63693,3894.142578,3.894143,-0.127306,-127.305835,126.014462
4778.21582,79.63693,3896.143066,3.896143,-0.127306,-127.305835,126.014462
4778.21582,79.63693,3898.140381,3.89814,-0.127306,-127.305835,126.014462
4778.21582,79.63693,3900.134766,3.900135,-0.127306,-127.305835,126.014462
4778.21582,79.63693,3902.136719,3.902137,-0.127306,-127.305835,126.014462
4778.21582,79.63693,3880.008545,3.880009,-0.127423,-127.423242,126.131869
4778.21582,79.63693,3882.041504,3.882042,-0.127423,-127.423242,126.131869
4778.21582,79.63693,3884.061768,3.884062,-0.127423,-127.423242,126.131869
4778.21582,79.63693,3886.087402,3.886087,-0.127423,-127.423242,126.131869
4778.21582,79.63693,3888.106445,3.888106,-0.127423,-127.423242,126.131869
4778.21582,79.63693,3890.124512,3.890125,-0.127423,-127.423242,126.131869
4778.21582,79.63693,3892.127686,3.892128,-0.127423,-127.423242,126.131869
4778.21582,79.63693,3894.142578,3.894143,-0.127423,-127.423242,126.131869
4778.21582,79.63693,3896.143066,3.896143,-0.127423,-127.423242,126.131869
4778.21582,79.63693,3898.140381,3.89814,-0.127423,-127.423242,126.131869
4778.21582,79.63693,3900.134766,3.900135,-0.127423,-127.423242,126.131869
4778.21582,79.63693,3902.136719,3.902137,-0.127423,-127.423242,126.131869
4778.216309,79.636938,3904.130859,3.904131,-0.12754,-127.54035,126.248977
4778.216309,79.636938,3906.122803,3.906123,-0.12754,-127.54035,126.248977
4778.216309,79.636938,3908.11499,3.908115,-0.12754,-127.54035,126.248977
4778.216309,79.636938,3910.101807,3.910102,-0.12754,-127.54035,126.248977
4778.216309,79.636938,3912.089111,3.912089,-0.12754,-127.54035,126.248977
4778.216309,79.636938,3914.068604,3.914069,-0.12754,-127.54035,126.248977
4778.216309,79.636938,3916.04126,3.916041,-0.12754,-127.54035,126.248977
4778.216309,79.636938,3918.012207,3.918012,-0.12754,-127.54035,126.248977
4778.216309,79.636938,3919.982666,3.919983,-0.12754,-127.54035,126.248977
4778.216309,79.636938,3921.9375,3.921937,-0.12754,-127.54035,126.248977
4778.216309,79.636938,3923.901855,3.923902,-0.12754,-127.54035,126.248977
4778.216309,79.636938,3904.130859,3.904131,-0.127657,-127.657145,126.365772
4778.216309,79.636938,3906.122803,3.906123,-0.127657,-127.657145,126.365772
4778.216309,79.636938,3908.11499,3.908115,-0.127657,-127.657145,126.365772
4778.216309,79.636938,3910.101807,3.910102,-0.127657,-127.657145,126.365772
4778.216309,79.636938,3912.089111,3.912089,-0.127657,-127.657145,126.365772
4778.216309,79.636938,3914.068604,3.914069,-0.127657,-127.657145,126.365772
4778.216309,79.636938,3916.04126,3.916041,-0.127657,-127.657145,126.365772
4778.216309,79.636938,3918.012207,3.918012,-0.127657,-127.657145,126.365772
4778.216309,79.636938,3919.982666,3.919983,-0.127657,-127.657145,126.365772
4778.216309,79.636938,3921.9375,3.921937,-0.127657,-127.657145,126.365772
4778.216309,79.636938,3923.901855,3.923902,-0.127657,-127.657145,126.365772
4778.216309,79.636938,3904.130859,3.904131,-0.127774,-127.773628,126.482255
4778.216309,79.636938,3906.122803,3.906123,-0.127774,-127.773628,126.482255
4778.216309,79.636938,3908.11499,3.908115,-0.127774,-127.773628,126.482255
4778.216309,79.636938,3910.101807,3.910102,-0.127774,-127.773628,126.482255
4778.216309,79.636938,3912.089111,3.912089,-0.127774,-127.773628,126.482255
4778.216309,79.636938,3914.068604,3.914069,-0.127774,-127.773628,126.482255
4778.216309,79.636938,3916.04126,3.916041,-0.127774,-127.773628,126.482255
4778.216309,79.636938,3918.012207,3.918012,-0.127774,-127.773628,126.482255
4778.216309,79.636938,3919.982666,3.919983,-0.127774,-127.773628,126.482255
4778.216309,79.636938,3921.9375,3.921937,-0.127774,-127.773628,126.482255
4778.216309,79.636938,3923.901855,3.923902,-0.127774,-127.773628,126.482255
4778.216309,79.636938,3904.130859,3.904131,-0.12789,-127.889812,126.598439
4778.216309,79.636938,3906.122803,3.906123,-0.12789,-127.889812,126.598439
4778.216309,79.636938,3908.11499,3.908115,-0.12789,-127.889812,126.598439
4778.216309,79.636938,3910.101807,3.910102,-0.12789,-127.889812,126.598439
4778.216309,79.636938,3912.089111,3.912089,-0.12789,-127.889812,126.598439
4778.216309,79.636938,3914.068604,3.914069,-0.12789,-127.889812,126.598439
4778.216309,79.636938,3916.04126,3.916041,-0.12789,-127.889812,126.598439
4778.216309,79.636938,3918.012207,3.918012,-0.12789,-127.889812,126.598439
4778.216309,79.636938,3919.982666,3.919983,-0.12789,-127.889812,126.598439
4778.216309,79.636938,3921.9375,3.921937,-0.12789,-127.889812,126.598439
4778.216309,79.636938,3923.901855,3.923902,-0.12789,-127.889812,126.598439
4778.216309,79.636938,3904.130859,3.904131,-0.128006,-128.005698,126.714325
4778.216309,79.636938,3906.122803,3.906123,-0.128006,-128.005698,126.714325
4778.216309,79.636938,3908.11499,3.908115,-0.128006,-128.005698,126.714325
4778.216309,79.636938,3910.101807,3.910102,-0.128006,-128.005698,126.714325
4778.216309,79.636938,3912.089111,3.912089,-0.128006,-128.005698,126.714325
4778.216309,79.636938,3914.068604,3.914069,-0.128006,-128.005698,126.714325
4778.216309,79.636938,3916.04126,3.916041,-0.128006,-128.005698,126.714325
4778.216309,79.636938,3918.012207,3.918012,-0.128006,-128.005698,126.714325
4778.216309,79.636938,3919.982666,3.919983,-0.128006,-128.005698,126.714325
4778.216309,79.636938,3921.9375,3.921937,-0.128006,-128.005698,126.714325
4778.216309,79.636938,3923.901855,3.923902,-0.128006,-128.005698,126.714325
4778.216309,79.636938,3904.130859,3.904131,-0.128121,-128.121272,126.829899
4778.216309,79.636938,3906.122803,3.906123,-0.128121,-128.121272,126.829899
4778.216309,79.636938,3908.11499,3.908115,-0.128121,-128.121272,126.829899
4778.216309,79.636938,3910.101807,3.910102,-0.128121,-128.121272,126.829899
4778.216309,79.636938,3912.089111,3.912089,-0.128121,-128.121272,126.829899
4778.216309,79.636938,3914.068604,3.914069,-0.128121,-128.121272,126.829899
4778.216309,79.636938,3916.04126,3.916041,-0.128121,-128.121272,126.829899
4778.216309,79.636938,3918.012207,3.918012,-0.128121,-128.121272,126.829899
4778.216309,79.636938,3919.982666,3.919983,-0.128121,-128.121272,126.829899
4778.216309,79.636938,3921.9375,3.921937,-0.128121,-128.121272,126.829899
4778.216309,79.636938,3923.901855,3.923902,-0.128121,-128.121272,126.829899
4778.216309,79.636938,3904.130859,3.904131,-0.128237,-128.236532,126.945159
4778.216309,79.636938,3906.122803,3.906123,-0.128237,-128.236532,126.945159
4778.216309,79.636938,3908.11499,3.908115,-0.128237,-128.236532,126.945159
4778.216309,79.636938,3910.101807,3.910102,-0.128237,-128.236532,126.945159
4778.216309,79.636938,3912.089111,3.912089,-0.128237,-128.236532,126.945159
4778.216309,79.636938,3914.068604,3.914069,-0.128237,-128.236532,126.945159
4778.216309,79.636938,3916.04126,3.916041,-0.128237,-128.236532,126.945159
4778.216309,79.636938,3918.012207,3.918012,-0.128237,-128.236532,126.945159
4778.216309,79.636938,3919.982666,3.919983,-0.128237,-128.236532,126.945159
4778.216309,79.636938,3921.9375,3.921937,-0.128237,-128.236532,126.945159
4778.216309,79.636938,3923.901855,3.923902,-0.128237,-128.236532,126.945159
4778.216309,79.636938,3904.130859,3.904131,-0.128352,-128.35151,127.060137
4778.216309,79.636938,3906.122803,3.906123,-0.128352,-128.35151,127.060137
4778.216309,79.636938,3908.11499,3.908115,-0.128352,-128.35151,127.060137
4778.216309,79.636938,3910.101807,3.910102,-0.128352,-128.35151,127.060137
4778.216309,79.636938,3912.089111,3.912089,-0.128352,-128.35151,127.060137
4778.216309,79.636938,3914.068604,3.914069,-0.128352,-128.35151,127.060137
4778.216309,79.636938,3916.04126,3.916041,-0.128352,-128.35151,127.060137
4778.216309,79.636938,3918.012207,3.918012,-0.128352,-128.35151,127.060137
4778.216309,79.636938,3919.982666,3.919983,-0.128352,-128.35151,127.060137
4778.216309,79.636938,3921.9375,3.921937,-0.128352,-128.35151,127.060137
4778.216309,79.636938,3923.901855,3.923902,-0.128352,-128.35151,127.060137
4778.216309,79.636938,3904.130859,3.904131,-0.128466,-128.466159,127.174786
4778.216309,79.636938,3906.122803,3.906123,-0.128466,-128.466159,127.174786
4778.216309,79.636938,3908.11499,3.908115,-0.128466,-128.466159,127.174786
4778.216309,79.636938,3910.101807,3.910102,-0.128466,-128.466159,127.174786
4778.216309,79.636938,3912.089111,3.912089,-0.128466,-128.466159,127.174786
4778.216309,79.636938,3914.068604,3.914069,-0.128466,-128.466159,127.174786
4778.216309,79.636938,3916.04126,3.916041,-0.128466,-128.466159,127.174786
4778.216309,79.636938,3918.012207,3.918012,-0.128466,-128.466159,127.174786
4778.216309,79.636938,3919.982666,3.919983,-0.128466,-128.466159,127.174786
4778.216309,79.636938,3921.9375,3.921937,-0.128466,-128.466159,127.174786
4778.216309,79.636938,3923.901855,3.923902,-0.128466,-128.466159,127.174786
4778.216309,79.636938,3904.130859,3.904131,-0.128581,-128.580526,127.289153
4778.216309,79.636938,3906.122803,3.906123,-0.128581,-128.580526,127.289153
4778.216309,79.636938,3908.11499,3.908115,-0.128581,-128.580526,127.289153
4778.216309,79.636938,3910.101807,3.910102,-0.128581,-128.580526,127.289153
4778.216309,79.636938,3912.089111,3.912089,-0.128581,-128.580526,127.289153
4778.216309,79.636938,3914.068604,3.914069,-0.128581,-128.580526,127.289153
4778.216309,79.636938,3916.04126,3.916041,-0.128581,-128.580526,127.289153
4778.216309,79.636938,3918.012207,3.918012,-0.128581,-128.580526,127.289153
4778.216309,79.636938,3919.982666,3.919983,-0.128581,-128.580526,127.289153
4778.216309,79.636938,3921.9375,3.921937,-0.128581,-128.580526,127.289153
4778.216309,79.636938,3923.901855,3.923902,-0.128581,-128.580526,127.289153
4778.216309,79.636938,3904.130859,3.904131,-0.128695,-128.694594,127.403221
4778.216309,79.636938,3906.122803,3.906123,-0.128695,-128.694594,127.403221
4778.216309,79.636938,3908.11499,3.908115,-0.128695,-128.694594,127.403221
4778.216309,79.636938,3910.101807,3.910102,-0.128695,-128.694594,127.403221
4778.216309,79.636938,3912.089111,3.912089,-0.128695,-128.694594,127.403221
4778.216309,79.636938,3914.068604,3.914069,-0.128695,-128.694594,127.403221
4778.216309,79.636938,3916.04126,3.916041,-0.128695,-128.694594,127.403221
4778.216309,79.636938,3918.012207,3.918012,-0.128695,-128.694594,127.403221
4778.216309,79.636938,3919.982666,3.919983,-0.128695,-128.694594,127.403221
4778.216309,79.636938,3921.9375,3.921937,-0.128695,-128.694594,127.403221
4778.216309,79.636938,3923.901855,3.923902,-0.128695,-128.694594,127.403221
4778.216797,79.636947,3925.869385,3.925869,-0.128808,-128.808364,127.516991
4778.216797,79.636947,3927.824951,3.927825,-0.128808,-128.808364,127.516991
4778.216797,79.636947,3929.78125,3.929781,-0.128808,-128.808364,127.516991
4778.216797,79.636947,3931.73999,3.93174,-0.128808,-128.808364,127.516991
4778.216797,79.636947,3933.681885,3.933682,-0.128808,-128.808364,127.516991
4778.216797,79.636947,3935.624268,3.935624,-0.128808,-128.808364,127.516991
4778.216797,79.636947,3937.565186,3.937565,-0.128808,-128.808364,127.516991
4778.216797,79.636947,3939.491211,3.939491,-0.128808,-128.808364,127.516991
4778.216797,79.636947,3941.429199,3.941429,-0.128808,-128.808364,127.516991
4778.216797,79.636947,3943.359863,3.94336,-0.128808,-128.808364,127.516991
4778.216797,79.636947,3945.291504,3.945292,-0.128808,-128.808364,127.516991
4778.216797,79.636947,3925.869385,3.925869,-0.128922,-128.921822,127.630449
4778.216797,79.636947,3927.824951,3.927825,-0.128922,-128.921822,127.630449
4778.216797,79.636947,3929.78125,3.929781,-0.128922,-128.921822,127.630449
4778.216797,79.636947,3931.73999,3.93174,-0.128922,-128.921822,127.630449
4778.216797,79.636947,3933.681885,3.933682,-0.128922,-128.921822,127.630449
4778.216797,79.636947,3935.624268,3.935624,-0.128922,-128.921822,127.630449
4778.216797,79.636947,3937.565186,3.937565,-0.128922,-128.921822,127.630449
4778.216797,79.636947,3939.491211,3.939491,-0.128922,-128.921822,127.630449
4778.216797,79.636947,3941.429199,3.941429,-0.128922,-128.921822,127.630449
4778.216797,79.636947,3943.359863,3.94336,-0.128922,-128.921822,127.630449
4778.216797,79.636947,3945.291504,3.945292,-0.128922,-128.921822,127.630449
4778.216797,79.636947,3925.869385,3.925869,-0.129035,-129.034951,127.743578
4778.216797,79.636947,3927.824951,3.927825,-0.129035,-129.034951,127.743578
4778.216797,79.636947,3929.78125,3.929781,-0.129035,-129.034951,127.743578
4778.216797,79.636947,3931.73999,3.93174,-0.129035,-129.034951,127.743578
4778.216797,79.636947,3933.681885,3.933682,-0.129035,-129.034951,127.743578
4778.216797,79.636947,3935.624268,3.935624,-0.129035,-129.034951,127.743578
4778.216797,79.636947,3937.565186,3.937565,-0.129035,-129.034951,127.743578
4778.216797,79.636947,3939.491211,3.939491,-0.129035,-129.034951,127.743578
4778.216797,79.636947,3941.429199,3.941429,-0.129035,-129.034951,127.743578
4778.216797,79.636947,3943.359863,3.94336,-0.129035,-129.034951,127.743578
4778.216797,79.636947,3945.291504,3.945292,-0.129035,-129.034951,127.743578
4778.216797,79.636947,3925.869385,3.925869,-0.129148,-129.147768,127.856395
4778.216797,79.636947,3927.824951,3.927825,-0.129148,-129.147768,127.856395
4778.216797,79.636947,3929.78125,3.929781,-0.129148,-129.147768,127.856395
4778.216797,79.636947,3931.73999,3.93174,-0.129148,-129.147768,127.856395
4778.216797,79.636947,3933.681885,3.933682,-0.129148,-129.147768,127.856395
4778.216797,79.636947,3935.624268,3.935624,-0.129148,-129.147768,127.856395
4778.216797,79.636947,3937.565186,3.937565,-0.129148,-129.147768,127.856395
4778.216797,79.636947,3939.491211,3.939491,-0.129148,-129.147768,127.856395
4778.216797,79.636947,3941.429199,3.941429,-0.129148,-129.147768,127.856395
4778.216797,79.636947,3943.359863,3.94336,-0.129148,-129.147768,127.856395
4778.216797,79.636947,3945.291504,3.945292,-0.129148,-129.147768,127.856395
4778.216797,79.636947,3925.869385,3.925869,-0.12926,-129.260302,127.968929
4778.216797,79.636947,3927.824951,3.927825,-0.12926,-129.260302,127.968929
4778.216797,79.636947,3929.78125,3.929781,-0.12926,-129.260302,127.968929
4778.216797,79.636947,3931.73999,3.93174,-0.12926,-129.260302,127.968929
4778.216797,79.636947,3933.681885,3.933682,-0.12926,-129.260302,127.968929
4778.216797,79.636947,3935.624268,3.935624,-0.12926,-129.260302,127.968929
4778.216797,79.636947,3937.565186,3.937565,-0.12926,-129.260302,127.968929
4778.216797,79.636947,3939.491211,3.939491,-0.12926,-129.260302,127.968929
4778.216797,79.636947,3941.429199,3.941429,-0.12926,-129.260302,127.968929
4778.216797,79.636947,3943.359863,3.94336,-0.12926,-129.260302,127.968929
4778.216797,79.636947,3945.291504,3.945292,-0.12926,-129.260302,127.968929
4778.216797,79.636947,3925.869385,3.925869,-0.129373,-129.372552,128.081179
4778.216797,79.636947,3927.824951,3.927825,-0.129373,-129.372552,128.081179
4778.216797,79.636947,3929.78125,3.929781,-0.129373,-129.372552,128.081179
4778.216797,79.636947,3931.73999,3.93174,-0.129373,-129.372552,128.081179
4778.216797,79.636947,3933.681885,3.933682,-0.129373,-129.372552,128.081179
4778.216797,79.636947,3935.624268,3.935624,-0.129373,-129.372552,128.081179
4778.216797,79.636947,3937.565186,3.937565,-0.129373,-129.372552,128.081179
4778.216797,79.636947,3939.491211,3.939491,-0.129373,-129.372552,128.081179
4778.216797,79.636947,3941.429199,3.941429,-0.129373,-129.372552,128.081179
4778.216797,79.636947,3943.359863,3.94336,-0.129373,-129.372552,128.081179
4778.216797,79.636947,3945.291504,3.945292,-0.129373,-129.372552,128.081179
4778.216797,79.636947,3925.869385,3.925869,-0.129484,-129.48449,128.193117
4778.216797,79.636947,3927.824951,3.927825,-0.129484,-129.48449,128.193117
4778.216797,79.636947,3929.78125,3.929781,-0.129484,-129.48449,128.193117
4778.216797,79.636947,3931.73999,3.93174,-0.129484,-129.48449,128.193117
4778.216797,79.636947,3933.681885,3.933682,-0.129484,-129.48449,128.193117
4778.216797,79.636947,3935.624268,3.935624,-0.129484,-129.48449,128.193117
4778.216797,79.636947,3937.565186,3.937565,-0.129484,-129.48449,128.193117
4778.216797,79.636947,3939.491211,3.939491,-0.129484,-129.48449,128.193117
4778.216797,79.636947,3941.429199,3.941429,-0.129484,-129.48449,128.193117
4778.216797,79.636947,3943.359863,3.94336,-0.129484,-129.48449,128.193117
4778.216797,79.636947,3945.291504,3.945292,-0.129484,-129.48449,128.193117
4778.216797,79.636947,3925.869385,3.925869,-0.129596,-129.596129,128.304756
4778.216797,79.636947,3927.824951,3.927825,-0.129596,-129.596129,128.304756
4778.216797,79.636947,3929.78125,3.929781,-0.129596,-129.596129,128.304756
4778.216797,79.636947,3931.73999,3.93174,-0.129596,-129.596129,128.304756
4778.216797,79.636947,3933.681885,3.933682,-0.129596,-129.596129,128.304756
4778.216797,79.636947,3935.624268,3.935624,-0.129596,-129.596129,128.304756
4778.216797,79.636947,3937.565186,3.937565,-0.129596,-129.596129,128.304756
4778.216797,79.636947,3939.491211,3.939491,-0.129596,-129.596129,128.304756
4778.216797,79.636947,3941.429199,3.941429,-0.129596,-129.596129,128.304756
4778.216797,79.636947,3943.359863,3.94336,-0.129596,-129.596129,128.304756
4778.216797,79.636947,3945.291504,3.945292,-0.129596,-129.596129,128.304756
4778.216797,79.636947,3925.869385,3.925869,-0.129707,-129.707485,128.416112
4778.216797,79.636947,3927.824951,3.927825,-0.129707,-129.707485,128.416112
4778.216797,79.636947,3929.78125,3.929781,-0.129707,-129.707485,128.416112
4778.216797,79.636947,3931.73999,3.93174,-0.129707,-129.707485,128.416112
4778.216797,79.636947,3933.681885,3.933682,-0.129707,-129.707485,128.416112
4778.216797,79.636947,3935.624268,3.935624,-0.129707,-129.707485,128.416112
4778.216797,79.636947,3937.565186,3.937565,-0.129707,-129.707485,128.416112
4778.216797,79.636947,3939.491211,3.939491,-0.129707,-129.707485,128.416112
4778.216797,79.636947,3941.429199,3.941429,-0.129707,-129.707485,128.416112
4778.216797,79.636947,3943.359863,3.94336,-0.129707,-129.707485,128.416112
4778.216797,79.636947,3945.291504,3.945292,-0.129707,-129.707485,128.416112
4778.216797,79.636947,3925.869385,3.925869,-0.129819,-129.818559,128.527186
4778.216797,79.636947,3927.824951,3.927825,-0.129819,-129.818559,128.527186
